# Generated by QuTiP: 200x4 real matrix in decimal format [',' separated values].
0.1251256281,21.9339344991,0.7342012695,0.9999909216
0.1258793970,21.9509256397,0.7375286275,0.9999906970
0.1266331658,21.9690073319,0.7408446635,0.9999904632
0.1273869347,21.9881637063,0.7441458251,0.9999902199
0.1281407035,22.0083778952,0.7474286234,0.9999899674
0.1288944724,22.0296320704,0.7506896433,0.9999897055
0.1296482412,22.0519074803,0.7539255528,0.9999894343
0.1304020101,22.0751844930,0.7571331121,0.9999891539
0.1311557789,22.0994426420,0.7603091823,0.9999888645
0.1319095477,22.1246606776,0.7634507347,0.9999885663
0.1326633166,22.1508166052,0.7665548570,0.9999882593
0.1334170854,22.1778877457,0.7696187616,0.9999879440
0.1341708543,22.2058507741,0.7726397911,0.9999876204
0.1349246231,22.2346817759,0.7756154250,0.9999872891
0.1356783920,22.2643562974,0.7785432843,0.9999869502
0.1364321608,22.2948494044,0.7814211372,0.9999866041
0.1371859296,22.3261357157,0.7842469008,0.9999862512
0.1379396985,22.3581894858,0.7870186476,0.9999858919
0.1386934673,22.3909846338,0.7897346056,0.9999855265
0.1394472362,22.4244948059,0.7923931613,0.9999851555
0.1402010050,22.4586934268,0.7949928609,0.9999847793
0.1409547739,22.4935537501,0.7975324113,0.9999843983
0.1417085427,22.5290489198,0.8000106803,0.9999840128
0.1424623116,22.5651520023,0.8024266949,0.9999836234
0.1432160804,22.6018360623,0.8047796431,0.9999832303
0.1439698492,22.6390741890,0.8070688691,0.9999828339
0.1447236181,22.6768395526,0.8092938727,0.9999824347
0.1454773869,22.7151054517,0.8114543067,0.9999820329
0.1462311558,22.7538453638,0.8135499743,0.9999816288
0.1469849246,22.7930329822,0.8155808248,0.9999812226
0.1477386935,22.8326422612,0.8175469501,0.9999808147
0.1484924623,22.8726474528,0.8194485799,0.9999804052
0.1492462312,22.9130231546,0.8212860778,0.9999799942
0.1500000000,22.9537443413,0.8230599367,0.9999795819
