# ###########
# [default parameters]
#   dict([('NL', '15'), ('NR', '15'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   dict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
-2.880000e-01 4.286168e-05 4.286168e-05 1.402794e-08 5.062279e-08 5.821997e-01 1.216037e+00 4.286168e-01 4.286168e-01 4.438813e-08 1.214996e-07 -5.286319e-08 -1.130245e-07 8.995387e-07 9.999921e-01 9.984674e-01
-2.857143e-01 4.295841e-05 4.295841e-05 1.287235e-08 5.234939e-08 5.821767e-01 1.216095e+00 4.295841e-01 4.295841e-01 3.864074e-08 1.267348e-07 -5.266724e-08 -1.127083e-07 1.025341e-06 9.999921e-01 9.984667e-01
-2.834286e-01 4.305481e-05 4.305481e-05 1.338681e-08 5.129083e-08 5.821872e-01 1.216060e+00 4.305481e-01 4.305481e-01 4.124476e-08 1.236162e-07 -5.247117e-08 -1.123898e-07 9.565886e-07 9.999921e-01 9.984670e-01
-2.811429e-01 4.315086e-05 4.315086e-05 1.364437e-08 5.065974e-08 5.821926e-01 1.216039e+00 4.315086e-01 4.315086e-01 4.256539e-08 1.217812e-07 -5.227545e-08 -1.120711e-07 9.178933e-07 9.999921e-01 9.984668e-01
-2.788571e-01 4.324657e-05 4.324657e-05 1.284434e-08 5.179082e-08 5.821768e-01 1.216078e+00 4.324657e-01 4.324657e-01 3.859934e-08 1.252338e-07 -5.208014e-08 -1.117530e-07 1.001634e-06 9.999921e-01 9.984670e-01
-2.765714e-01 4.334191e-05 4.334191e-05 1.397695e-08 4.969905e-08 5.821996e-01 1.216009e+00 4.334191e-01 4.334191e-01 4.429758e-08 1.190194e-07 -5.188470e-08 -1.114323e-07 8.620047e-07 9.999921e-01 9.984674e-01
-2.742857e-01 4.343689e-05 4.343689e-05 1.400914e-08 4.944092e-08 5.822005e-01 1.216001e+00 4.343689e-01 4.343689e-01 4.449493e-08 1.183070e-07 -5.168972e-08 -1.111123e-07 8.496477e-07 9.999921e-01 9.984671e-01
-2.720000e-01 4.353150e-05 4.353150e-05 1.334168e-08 5.034824e-08 5.821873e-01 1.216032e+00 4.353150e-01 4.353150e-01 4.119524e-08 1.210922e-07 -5.149508e-08 -1.107923e-07 9.176908e-07 9.999921e-01 9.984671e-01
-2.697143e-01 4.362572e-05 4.362572e-05 1.325935e-08 5.027920e-08 5.821859e-01 1.216029e+00 4.362572e-01 4.362572e-01 4.082239e-08 1.209494e-07 -5.130060e-08 -1.104712e-07 9.183459e-07 9.999921e-01 9.984663e-01
-2.674286e-01 4.371956e-05 4.371956e-05 1.394721e-08 4.892506e-08 5.821998e-01 1.215986e+00 4.371956e-01 4.371956e-01 4.430168e-08 1.169531e-07 -5.110606e-08 -1.101487e-07 8.308802e-07 9.999921e-01 9.984673e-01
-2.651429e-01 4.381300e-05 4.381300e-05 1.392076e-08 4.876081e-08 5.821995e-01 1.215982e+00 4.381300e-01 4.381300e-01 4.421065e-08 1.165276e-07 -5.091185e-08 -1.098264e-07 8.252908e-07 9.999921e-01 9.984682e-01
-2.628571e-01 4.390603e-05 4.390603e-05 1.294083e-08 5.018528e-08 5.821802e-01 1.216028e+00 4.390603e-01 4.390603e-01 3.935344e-08 1.208690e-07 -5.071813e-08 -1.095043e-07 9.282953e-07 9.999921e-01 9.984663e-01
-2.605714e-01 4.399865e-05 4.399865e-05 1.378862e-08 4.856156e-08 5.821973e-01 1.215976e+00 4.399865e-01 4.399865e-01 4.363601e-08 1.160679e-07 -5.052409e-08 -1.091798e-07 8.231149e-07 9.999921e-01 9.984676e-01
-2.582857e-01 4.409086e-05 4.409086e-05 1.328024e-08 4.919777e-08 5.821874e-01 1.215998e+00 4.409086e-01 4.409086e-01 4.113895e-08 1.180475e-07 -5.033049e-08 -1.088560e-07 8.721602e-07 9.999921e-01 9.984682e-01
-2.560000e-01 4.418263e-05 4.418263e-05 1.371998e-08 4.825239e-08 5.821964e-01 1.215968e+00 4.418263e-01 4.418263e-01 4.338373e-08 1.152838e-07 -5.013692e-08 -1.085306e-07 8.136687e-07 9.999921e-01 9.984681e-01
-2.537143e-01 4.427397e-05 4.427397e-05 1.270590e-08 4.972968e-08 5.821764e-01 1.216016e+00 4.427397e-01 4.427397e-01 3.836066e-08 1.197890e-07 -4.994378e-08 -1.082058e-07 9.195957e-07 9.999921e-01 9.984670e-01
-2.514286e-01 4.436487e-05 4.436487e-05 1.328796e-08 4.854492e-08 5.821883e-01 1.215978e+00 4.436487e-01 4.436487e-01 4.131947e-08 1.163099e-07 -4.975042e-08 -1.078790e-07 8.451554e-07 9.999921e-01 9.984678e-01
-2.491429e-01 4.445532e-05 4.445532e-05 1.319589e-08 4.848300e-08 5.821867e-01 1.215977e+00 4.445532e-01 4.445532e-01 4.090888e-08 1.162004e-07 -4.955732e-08 -1.075520e-07 8.468226e-07 9.999921e-01 9.984681e-01
-2.468571e-01 4.454530e-05 4.454530e-05 1.415921e-08 4.666059e-08 5.822062e-01 1.215918e+00 4.454530e-01 4.454530e-01 4.577647e-08 1.108110e-07 -4.936417e-08 -1.072233e-07 7.299820e-07 9.999921e-01 9.984685e-01
-2.445714e-01 4.463482e-05 4.463482e-05 1.324087e-08 4.797405e-08 5.821881e-01 1.215962e+00 4.463482e-01 4.463482e-01 4.123703e-08 1.148301e-07 -4.917148e-08 -1.068956e-07 8.243903e-07 9.999921e-01 9.984679e-01
-2.422857e-01 4.472387e-05 4.472387e-05 1.276020e-08 4.855676e-08 5.821788e-01 1.215982e+00 4.472387e-01 4.472387e-01 3.888718e-08 1.166584e-07 -4.897879e-08 -1.065667e-07 8.694593e-07 9.999921e-01 9.984680e-01
-2.400000e-01 4.481243e-05 4.481243e-05 1.347636e-08 4.714317e-08 5.821933e-01 1.215936e+00 4.481243e-01 4.481243e-01 4.252273e-08 1.124993e-07 -4.878600e-08 -1.062361e-07 7.807723e-07 9.999921e-01 9.984682e-01
-2.377143e-01 4.490051e-05 4.490051e-05 1.336236e-08 4.711251e-08 5.821913e-01 1.215934e+00 4.490051e-01 4.490051e-01 4.200876e-08 1.124901e-07 -4.859349e-08 -1.059054e-07 7.848611e-07 9.999921e-01 9.984671e-01
-2.354286e-01 4.498808e-05 4.498808e-05 1.303858e-08 4.743031e-08 5.821851e-01 1.215947e+00 4.498808e-01 4.498808e-01 4.044712e-08 1.135279e-07 -4.840097e-08 -1.055741e-07 8.122238e-07 9.999921e-01 9.984681e-01
-2.331429e-01 4.507515e-05 4.507515e-05 1.311125e-08 4.708617e-08 5.821869e-01 1.215936e+00 4.507515e-01 4.507515e-01 4.086897e-08 1.125811e-07 -4.820852e-08 -1.052416e-07 7.954734e-07 9.999921e-01 9.984684e-01
-2.308571e-01 4.516171e-05 4.516171e-05 1.343204e-08 4.632739e-08 5.821936e-01 1.215910e+00 4.516171e-01 4.516171e-01 4.253271e-08 1.103916e-07 -4.801617e-08 -1.049081e-07 7.512877e-07 9.999921e-01 9.984670e-01
-2.285714e-01 4.524774e-05 4.524774e-05 1.309992e-08 4.665574e-08 5.821872e-01 1.215924e+00 4.524774e-01 4.524774e-01 4.093314e-08 1.114651e-07 -4.782384e-08 -1.045744e-07 7.793975e-07 9.999921e-01 9.984683e-01
-2.262857e-01 4.533325e-05 4.533325e-05 1.322259e-08 4.622489e-08 5.821899e-01 1.215910e+00 4.533325e-01 4.533325e-01 4.160875e-08 1.102622e-07 -4.763154e-08 -1.042395e-07 7.572090e-07 9.999921e-01 9.984687e-01
-2.240000e-01 4.541822e-05 4.541822e-05 1.303851e-08 4.630428e-08 5.821866e-01 1.215914e+00 4.541822e-01 4.541822e-01 4.075193e-08 1.105913e-07 -4.743936e-08 -1.039039e-07 7.688480e-07 9.999921e-01 9.984683e-01
-2.217143e-01 4.550264e-05 4.550264e-05 1.252604e-08 4.692996e-08 5.821766e-01 1.215935e+00 4.550264e-01 4.550264e-01 3.825440e-08 1.125606e-07 -4.724724e-08 -1.035678e-07 8.165047e-07 9.999921e-01 9.984681e-01
-2.194286e-01 4.558650e-05 4.558650e-05 1.257449e-08 4.661940e-08 5.821779e-01 1.215926e+00 4.558650e-01 4.558650e-01 3.856276e-08 1.117227e-07 -4.705507e-08 -1.032304e-07 8.024293e-07 9.999921e-01 9.984683e-01
-2.171429e-01 4.566981e-05 4.566981e-05 1.262464e-08 4.630483e-08 5.821792e-01 1.215916e+00 4.566981e-01 4.566981e-01 3.888086e-08 1.108741e-07 -4.686291e-08 -1.028920e-07 7.881926e-07 9.999921e-01 9.984685e-01
-2.148571e-01 4.575255e-05 4.575255e-05 1.227163e-08 4.666124e-08 5.821725e-01 1.215929e+00 4.575255e-01 4.575255e-01 3.718446e-08 1.120396e-07 -4.667085e-08 -1.025532e-07 8.180429e-07 9.999921e-01 9.984680e-01
-2.125714e-01 4.583471e-05 4.583471e-05 1.418049e-08 4.324581e-08 5.822109e-01 1.215817e+00 4.583471e-01 4.583471e-01 4.679862e-08 1.018914e-07 -4.647844e-08 -1.022116e-07 6.009945e-07 9.999921e-01 9.984690e-01
-2.102857e-01 4.591629e-05 4.591629e-05 1.259284e-08 4.565802e-08 5.821795e-01 1.215898e+00 4.591629e-01 4.591629e-01 3.893155e-08 1.092269e-07 -4.628654e-08 -1.018719e-07 7.654731e-07 9.999921e-01 9.984685e-01
-2.080000e-01 4.599727e-05 4.599727e-05 1.385474e-08 4.331876e-08 5.822051e-01 1.215821e+00 4.599727e-01 4.599727e-01 4.531348e-08 1.023099e-07 -4.609423e-08 -1.015291e-07 6.195626e-07 9.999921e-01 9.984692e-01
-2.057143e-01 4.607765e-05 4.607765e-05 1.256421e-08 4.523335e-08 5.821796e-01 1.215885e+00 4.607765e-01 4.607765e-01 3.893456e-08 1.081551e-07 -4.590231e-08 -1.011873e-07 7.511287e-07 9.999921e-01 9.984680e-01
-2.034286e-01 4.615743e-05 4.615743e-05 1.268808e-08 4.478878e-08 5.821824e-01 1.215872e+00 4.615743e-01 4.615743e-01 3.962891e-08 1.069247e-07 -4.571009e-08 -1.008435e-07 7.289811e-07 9.999921e-01 9.984689e-01
-2.011429e-01 4.623659e-05 4.623659e-05 1.277695e-08 4.440145e-08 5.821845e-01 1.215860e+00 4.623659e-01 4.623659e-01 4.014948e-08 1.058672e-07 -4.551790e-08 -1.004988e-07 7.106684e-07 9.999921e-01 9.984690e-01
-1.988571e-01 4.631512e-05 4.631512e-05 1.209739e-08 4.529395e-08 5.821713e-01 1.215890e+00 4.631512e-01 4.631512e-01 3.682922e-08 1.086503e-07 -4.532583e-08 -1.001537e-07 7.753528e-07 9.999921e-01 9.984680e-01
-1.965714e-01 4.639302e-05 4.639302e-05 1.247653e-08 4.442029e-08 5.821792e-01 1.215862e+00 4.639302e-01 4.639302e-01 3.880366e-08 1.061368e-07 -4.513349e-08 -9.980692e-08 7.256812e-07 9.999921e-01 9.984688e-01
-1.942857e-01 4.647029e-05 4.647029e-05 1.276631e-08 4.369440e-08 5.821854e-01 1.215840e+00 4.647029e-01 4.647029e-01 4.033261e-08 1.040678e-07 -4.494115e-08 -9.945923e-08 6.857624e-07 9.999921e-01 9.984694e-01
-1.920000e-01 4.654690e-05 4.654690e-05 1.273342e-08 4.350525e-08 5.821851e-01 1.215834e+00 4.654690e-01 4.654690e-01 4.024948e-08 1.036101e-07 -4.474883e-08 -9.911079e-08 6.806109e-07 9.999921e-01 9.984689e-01
-1.897143e-01 4.662287e-05 4.662287e-05 1.197082e-08 4.453132e-08 5.821702e-01 1.215869e+00 4.662287e-01 4.662287e-01 3.651907e-08 1.067994e-07 -4.455657e-08 -9.876188e-08 7.537108e-07 9.999921e-01 9.984683e-01
-1.874286e-01 4.669817e-05 4.669817e-05 1.265112e-08 4.315079e-08 5.821841e-01 1.215825e+00 4.669817e-01 4.669817e-01 4.000437e-08 1.027706e-07 -4.436399e-08 -9.841101e-08 6.720421e-07 9.999921e-01 9.984693e-01
-1.851429e-01 4.677279e-05 4.677279e-05 1.235028e-08 4.340469e-08 5.821785e-01 1.215833e+00 4.677279e-01 4.677279e-01 3.858525e-08 1.036461e-07 -4.417155e-08 -9.805981e-08 6.954989e-07 9.999921e-01 9.984686e-01
-1.828571e-01 4.684675e-05 4.684675e-05 1.169703e-08 4.424480e-08 5.821658e-01 1.215862e+00 4.684675e-01 4.684675e-01 3.540539e-08 1.062815e-07 -4.397907e-08 -9.770784e-08 7.564680e-07 9.999921e-01 9.984683e-01
-1.805714e-01 4.692001e-05 4.692001e-05 1.226759e-08 4.304358e-08 5.821776e-01 1.215824e+00 4.692001e-01 4.692001e-01 3.834573e-08 1.027947e-07 -4.378631e-08 -9.735408e-08 6.867957e-07 9.999921e-01 9.984691e-01
-1.782857e-01 4.699258e-05 4.699258e-05 1.201172e-08 4.321882e-08 5.821728e-01 1.215831e+00 4.699258e-01 4.699258e-01 3.715526e-08 1.034382e-07 -4.359362e-08 -9.699984e-08 7.052490e-07 9.999921e-01 9.984689e-01
-1.760000e-01 4.706446e-05 4.706446e-05 1.234651e-08 4.240819e-08 5.821799e-01 1.215805e+00 4.706446e-01 4.706446e-01 3.891930e-08 1.011257e-07 -4.340075e-08 -9.664421e-08 6.608634e-07 9.999921e-01 9.984693e-01
-1.737143e-01 4.713562e-05 4.713562e-05 1.181034e-08 4.304832e-08 5.821696e-01 1.215826e+00 4.713562e-01 4.713562e-01 3.632976e-08 1.031663e-07 -4.320797e-08 -9.628810e-08 7.089813e-07 9.999921e-01 9.984680e-01
-1.714286e-01 4.720607e-05 4.720607e-05 1.256734e-08 4.153140e-08 5.821851e-01 1.215779e+00 4.720607e-01 4.720607e-01 4.020729e-08 9.873773e-08 -4.301483e-08 -9.593018e-08 6.199461e-07 9.999921e-01 9.984695e-01
-1.691429e-01 4.727580e-05 4.727580e-05 1.225793e-08 4.179101e-08 5.821793e-01 1.215788e+00 4.727580e-01 4.727580e-01 3.875405e-08 9.963963e-08 -4.282179e-08 -9.557190e-08 6.439403e-07 9.999921e-01 9.984692e-01
-1.668571e-01 4.734479e-05 4.734479e-05 1.223653e-08 4.156933e-08 5.821793e-01 1.215781e+00 4.734479e-01 4.734479e-01 3.874209e-08 9.909893e-08 -4.262864e-08 -9.521238e-08 6.374179e-07 9.999921e-01 9.984685e-01
-1.645714e-01 4.741305e-05 4.741305e-05 1.222416e-08 4.133128e-08 5.821795e-01 1.215775e+00 4.741305e-01 4.741305e-01 3.877648e-08 9.851067e-08 -4.243530e-08 -9.485185e-08 6.299340e-07 9.999921e-01 9.984695e-01
-1.622857e-01 4.748057e-05 4.748057e-05 1.365244e-08 3.869054e-08 5.822084e-01 1.215690e+00 4.748057e-01 4.748057e-01 4.601532e-08 9.071582e-08 -4.224172e-08 -9.448941e-08 4.707241e-07 9.999921e-01 9.984703e-01
-1.600000e-01 4.754733e-05 4.754733e-05 1.193837e-08 4.128677e-08 5.821746e-01 1.215776e+00 4.754733e-01 4.754733e-01 3.754368e-08 9.863251e-08 -4.204840e-08 -9.412780e-08 6.424002e-07 9.999921e-01 9.984694e-01
-1.577143e-01 4.761333e-05 4.761333e-05 1.150327e-08 4.174979e-08 5.821663e-01 1.215793e+00 4.761333e-01 4.761333e-01 3.546806e-08 1.001511e-07 -4.185481e-08 -9.376436e-08 6.792536e-07 9.999921e-01 9.984694e-01
-1.554286e-01 4.767857e-05 4.767857e-05 1.249218e-08 3.983782e-08 5.821865e-01 1.215731e+00 4.767857e-01 4.767857e-01 4.051369e-08 9.454631e-08 -4.166094e-08 -9.339906e-08 5.666343e-07 9.999921e-01 9.984697e-01
-1.531429e-01 4.774303e-05 4.774303e-05 1.185600e-08 4.063359e-08 5.821742e-01 1.215758e+00 4.774303e-01 4.774303e-01 3.743510e-08 9.706566e-08 -4.146713e-08 -9.303363e-08 6.244949e-07 9.999921e-01 9.984693e-01
-1.508571e-01 4.780672e-05 4.780672e-05 1.167728e-08 4.066557e-08 5.821710e-01 1.215760e+00 4.780672e-01 4.780672e-01 3.664500e-08 9.729501e-08 -4.127313e-08 -9.266688e-08 6.343252e-07 9.999921e-01 9.984695e-01
-1.485714e-01 4.786961e-05 4.786961e-05 1.203031e-08 3.980995e-08 5.821785e-01 1.215734e+00 4.786961e-01 4.786961e-01 3.851482e-08 9.486290e-08 -4.107894e-08 -9.229878e-08 5.885579e-07 9.999921e-01 9.984699e-01
-1.462857e-01 4.793171e-05 4.793171e-05 1.166658e-08 4.014794e-08 5.821717e-01 1.215745e+00 4.793171e-01 4.793171e-01 3.680199e-08 9.601272e-08 -4.088471e-08 -9.193000e-08 6.176571e-07 9.999921e-01 9.984694e-01
-1.440000e-01 4.799302e-05 4.799302e-05 1.206641e-08 3.921190e-08 5.821801e-01 1.215716e+00 4.799302e-01 4.799302e-01 3.890815e-08 9.334184e-08 -4.069024e-08 -9.155976e-08 5.671001e-07 9.999921e-01 9.984701e-01
-1.417143e-01 4.805351e-05 4.805351e-05 1.175106e-08 3.946686e-08 5.821743e-01 1.215725e+00 4.805351e-01 4.805351e-01 3.743959e-08 9.424495e-08 -4.049573e-08 -9.118881e-08 5.910636e-07 9.999921e-01 9.984695e-01
-1.394286e-01 4.811319e-05 4.811319e-05 1.160483e-08 3.943866e-08 5.821718e-01 1.215726e+00 4.811319e-01 4.811319e-01 3.681774e-08 9.430001e-08 -4.030102e-08 -9.081672e-08 5.973651e-07 9.999921e-01 9.984697e-01
-1.371429e-01 4.817205e-05 4.817205e-05 1.172051e-08 3.897267e-08 5.821746e-01 1.215712e+00 4.817205e-01 4.817205e-01 3.750664e-08 9.304294e-08 -4.010615e-08 -9.044343e-08 5.764370e-07 9.999921e-01 9.984701e-01
-1.348571e-01 4.823007e-05 4.823007e-05 1.196109e-08 3.829734e-08 5.821798e-01 1.215691e+00 4.823007e-01 4.823007e-01 3.882113e-08 9.115900e-08 -3.991113e-08 -9.006900e-08 5.425855e-07 9.999921e-01 9.984701e-01
-1.325714e-01 4.828727e-05 4.828727e-05 1.187627e-08 3.816326e-08 5.821786e-01 1.215687e+00 4.828727e-01 4.828727e-01 3.850976e-08 9.089989e-08 -3.971600e-08 -8.969365e-08 5.424838e-07 9.999921e-01 9.984696e-01
-1.302857e-01 4.834363e-05 4.834363e-05 1.209634e-08 3.751972e-08 5.821835e-01 1.215668e+00 4.834363e-01 4.834363e-01 3.972398e-08 8.911378e-08 -3.952064e-08 -8.931711e-08 5.108202e-07 9.999921e-01 9.984703e-01
-1.280000e-01 4.839913e-05 4.839913e-05 1.161808e-08 3.803909e-08 5.821744e-01 1.215686e+00 4.839913e-01 4.839913e-01 3.744765e-08 9.081738e-08 -3.932522e-08 -8.893981e-08 5.513500e-07 9.999921e-01 9.984700e-01
-1.257143e-01 4.845379e-05 4.845379e-05 1.106421e-08 3.868331e-08 5.821637e-01 1.215709e+00 4.845379e-01 4.845379e-01 3.479440e-08 9.289671e-08 -3.912964e-08 -8.856147e-08 5.995641e-07 9.999921e-01 9.984697e-01
-1.234286e-01 4.850758e-05 4.850758e-05 1.187585e-08 3.705023e-08 5.821804e-01 1.215656e+00 4.850758e-01 4.850758e-01 3.896978e-08 8.814543e-08 -3.893378e-08 -8.818142e-08 5.068862e-07 9.999921e-01 9.984700e-01
-1.211429e-01 4.856051e-05 4.856051e-05 1.168297e-08 3.709039e-08 5.821771e-01 1.215659e+00 4.856051e-01 4.856051e-01 3.812367e-08 8.841494e-08 -3.873784e-08 -8.780078e-08 5.178207e-07 9.999921e-01 9.984700e-01
-1.188571e-01 4.861257e-05 4.861257e-05 1.191689e-08 3.641797e-08 5.821822e-01 1.215638e+00 4.861257e-01 4.861257e-01 3.941260e-08 8.654795e-08 -3.854167e-08 -8.741887e-08 4.848063e-07 9.999921e-01 9.984706e-01
-1.165714e-01 4.866375e-05 4.866375e-05 1.178158e-08 3.635990e-08 5.821800e-01 1.215638e+00 4.866375e-01 4.866375e-01 3.885644e-08 8.652500e-08 -3.834539e-08 -8.703606e-08 4.897749e-07 9.999921e-01 9.984706e-01
-1.142857e-01 4.871404e-05 4.871404e-05 1.138067e-08 3.674342e-08 5.821725e-01 1.215651e+00 4.871404e-01 4.871404e-01 3.697337e-08 8.782787e-08 -3.814897e-08 -8.665228e-08 5.219697e-07 9.999921e-01 9.984701e-01
-1.120000e-01 4.876345e-05 4.876345e-05 1.208701e-08 3.528015e-08 5.821871e-01 1.215605e+00 4.876345e-01 4.876345e-01 4.062755e-08 8.359169e-08 -3.795227e-08 -8.626697e-08 4.405363e-07 9.999921e-01 9.984707e-01
-1.097143e-01 4.881196e-05 4.881196e-05 1.135324e-08 3.621629e-08 5.821729e-01 1.215636e+00 4.881196e-01 4.881196e-01 3.708224e-08 8.655448e-08 -3.775554e-08 -8.588118e-08 5.067635e-07 9.999921e-01 9.984696e-01
-1.074286e-01 4.885957e-05 4.885957e-05 1.125030e-08 3.609971e-08 5.821713e-01 1.215635e+00 4.885957e-01 4.885957e-01 3.669208e-08 8.636053e-08 -3.755851e-08 -8.549410e-08 5.082776e-07 9.999921e-01 9.984707e-01
-1.051429e-01 4.890627e-05 4.890627e-05 1.121945e-08 3.586193e-08 5.821712e-01 1.215628e+00 4.890627e-01 4.890627e-01 3.666338e-08 8.580388e-08 -3.736136e-08 -8.510590e-08 5.023946e-07 9.999921e-01 9.984707e-01
-1.028571e-01 4.895206e-05 4.895206e-05 1.127842e-08 3.547332e-08 5.821729e-01 1.215617e+00 4.895206e-01 4.895206e-01 3.708481e-08 8.479582e-08 -3.716401e-08 -8.471662e-08 4.873238e-07 9.999921e-01 9.984707e-01
-1.005714e-01 4.899693e-05 4.899693e-05 1.114817e-08 3.539904e-08 5.821708e-01 1.215615e+00 4.899693e-01 4.899693e-01 3.656112e-08 8.473173e-08 -3.696650e-08 -8.432635e-08 4.915676e-07 9.999921e-01 9.984704e-01
-9.828571e-02 4.904089e-05 4.904089e-05 1.094506e-08 3.544510e-08 5.821672e-01 1.215619e+00 4.904089e-01 4.904089e-01 3.567411e-08 8.502974e-08 -3.676879e-08 -8.393506e-08 5.032090e-07 9.999921e-01 9.984709e-01
-9.600000e-02 4.908391e-05 4.908391e-05 1.138526e-08 3.441782e-08 5.821765e-01 1.215586e+00 4.908391e-01 4.908391e-01 3.800457e-08 8.210879e-08 -3.657088e-08 -8.354248e-08 4.492737e-07 9.999921e-01 9.984708e-01
-9.371429e-02 4.912600e-05 4.912600e-05 1.055001e-08 3.551546e-08 5.821604e-01 1.215624e+00 4.912600e-01 4.912600e-01 3.395875e-08 8.556342e-08 -3.637287e-08 -8.314930e-08 5.252276e-07 9.999921e-01 9.984706e-01
-9.142857e-02 4.916715e-05 4.916715e-05 1.087309e-08 3.468127e-08 5.821673e-01 1.215598e+00 4.916715e-01 4.916715e-01 3.570556e-08 8.322371e-08 -3.617458e-08 -8.275469e-08 4.832307e-07 9.999921e-01 9.984710e-01
-8.914286e-02 4.920736e-05 4.920736e-05 1.084818e-08 3.442611e-08 5.821673e-01 1.215591e+00 4.920736e-01 4.920736e-01 3.571330e-08 8.262200e-08 -3.597615e-08 -8.235915e-08 4.766431e-07 9.999921e-01 9.984709e-01
-8.685714e-02 4.924662e-05 4.924662e-05 1.079666e-08 3.421427e-08 5.821668e-01 1.215586e+00 4.924662e-01 4.924662e-01 3.558889e-08 8.215122e-08 -3.577752e-08 -8.196259e-08 4.727464e-07 9.999921e-01 9.984712e-01
-8.457143e-02 4.928493e-05 4.928493e-05 1.070546e-08 3.406756e-08 5.821655e-01 1.215582e+00 4.928493e-01 4.928493e-01 3.526700e-08 8.187672e-08 -3.557872e-08 -8.156500e-08 4.728598e-07 9.999921e-01 9.984709e-01
-8.228571e-02 4.932228e-05 4.932228e-05 1.098086e-08 3.330880e-08 5.821716e-01 1.215558e+00 4.932228e-01 4.932228e-01 3.677897e-08 7.976704e-08 -3.537972e-08 -8.116628e-08 4.357875e-07 9.999921e-01 9.984708e-01
-8.000000e-02 4.935867e-05 4.935867e-05 1.173803e-08 3.174601e-08 5.821872e-01 1.215507e+00 4.935867e-01 4.935867e-01 4.070069e-08 7.524622e-08 -3.518050e-08 -8.076641e-08 3.499439e-07 9.999921e-01 9.984710e-01
-7.771429e-02 4.939409e-05 4.939409e-05 1.041164e-08 3.365516e-08 5.821612e-01 1.215572e+00 4.939409e-01 4.939409e-01 3.420546e-08 8.114186e-08 -3.498121e-08 -8.036612e-08 4.751216e-07 9.999921e-01 9.984704e-01
-7.542857e-02 4.942855e-05 4.942855e-05 1.080694e-08 3.269357e-08 5.821697e-01 1.215542e+00 4.942855e-01 4.942855e-01 3.631950e-08 7.842646e-08 -3.478161e-08 -7.996434e-08 4.259377e-07 9.999921e-01 9.984711e-01
-7.314286e-02 4.946203e-05 4.946203e-05 1.097400e-08 3.211146e-08 5.821736e-01 1.215525e+00 4.946203e-01 4.946203e-01 3.729318e-08 7.685030e-08 -3.458185e-08 -7.956162e-08 3.998736e-07 9.999921e-01 9.984714e-01
-7.085714e-02 4.949453e-05 4.949453e-05 1.061902e-08 3.239857e-08 5.821670e-01 1.215536e+00 4.949453e-01 4.949453e-01 3.565746e-08 7.788252e-08 -3.438195e-08 -7.915803e-08 4.265629e-07 9.999921e-01 9.984712e-01
-6.857143e-02 4.952605e-05 4.952605e-05 1.020984e-08 3.277508e-08 5.821593e-01 1.215549e+00 4.952605e-01 4.952605e-01 3.375152e-08 7.918379e-08 -3.418185e-08 -7.875346e-08 4.586705e-07 9.999921e-01 9.984710e-01
-6.628571e-02 4.955658e-05 4.955658e-05 1.057419e-08 3.186133e-08 5.821672e-01 1.215521e+00 4.955658e-01 4.955658e-01 3.571404e-08 7.661520e-08 -3.398152e-08 -7.834772e-08 4.126713e-07 9.999921e-01 9.984714e-01
-6.400000e-02 4.958612e-05 4.958612e-05 1.056541e-08 3.156862e-08 5.821675e-01 1.215513e+00 4.958612e-01 4.958612e-01 3.581167e-08 7.591044e-08 -3.378103e-08 -7.794108e-08 4.043346e-07 9.999921e-01 9.984715e-01
-6.171429e-02 4.961467e-05 4.961467e-05 1.133504e-08 2.997756e-08 5.821835e-01 1.215462e+00 4.961467e-01 4.961467e-01 3.980210e-08 7.131153e-08 -3.358032e-08 -7.753331e-08 3.175415e-07 9.999921e-01 9.984718e-01
-5.942857e-02 4.964222e-05 4.964222e-05 1.016354e-08 3.162107e-08 5.821606e-01 1.215518e+00 4.964222e-01 4.964222e-01 3.408763e-08 7.641688e-08 -3.337951e-08 -7.712499e-08 4.263433e-07 9.999921e-01 9.984713e-01
-5.714286e-02 4.966877e-05 4.966877e-05 9.897765e-09 3.175406e-08 5.821558e-01 1.215523e+00 4.966877e-01 4.966877e-01 3.290250e-08 7.699149e-08 -3.317848e-08 -7.671551e-08 4.438301e-07 9.999921e-01 9.984712e-01
-5.485714e-02 4.969432e-05 4.969432e-05 1.012590e-08 3.106295e-08 5.821609e-01 1.215502e+00 4.969432e-01 4.969432e-01 3.418761e-08 7.509460e-08 -3.297723e-08 -7.630498e-08 4.115861e-07 9.999921e-01 9.984716e-01
