# ###########
# [default parameters]
#   dict([('NL', '15'), ('NR', '15'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.2'), ('lambdaR', '0.2'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   dict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
-3.003429e+00 3.077177e-06 3.077177e-06 2.749060e-07 4.392099e-07 5.873767e-01 1.223608e+00 3.077177e-02 3.077177e-02 1.377343e-06 1.070481e-06 -1.209227e-06 -1.238597e-06 -4.986097e-05 9.999913e-01 9.962683e-01
-3.001143e+00 3.093574e-06 3.093574e-06 2.760847e-07 4.413230e-07 5.873985e-01 1.224256e+00 3.093574e-02 3.093574e-02 1.382901e-06 1.140207e-06 -1.247139e-06 -1.275969e-06 -3.922556e-05 9.999912e-01 9.961661e-01
-2.998857e+00 3.107907e-06 3.107907e-06 2.772129e-07 4.345239e-07 5.874193e-01 1.224819e+00 3.107907e-02 3.107907e-02 1.388213e-06 1.196918e-06 -1.278368e-06 -1.306763e-06 -3.077563e-05 9.999912e-01 9.961120e-01
-2.996571e+00 3.121393e-06 3.121393e-06 2.824732e-07 4.187705e-07 5.875224e-01 1.225198e+00 3.121393e-02 3.121393e-02 1.414107e-06 1.227486e-06 -1.306797e-06 -1.334796e-06 -2.989393e-05 9.999912e-01 9.961470e-01
-2.994286e+00 3.132266e-06 3.132266e-06 3.131021e-07 3.585077e-07 5.881321e-01 1.224244e+00 3.132266e-02 3.132266e-02 1.566720e-06 1.114672e-06 -1.326786e-06 -1.354606e-06 -7.215978e-05 9.999910e-01 9.963945e-01
-2.992000e+00 3.146983e-06 3.146983e-06 2.970900e-07 3.875128e-07 5.878085e-01 1.225726e+00 3.146983e-02 3.146983e-02 1.485915e-06 1.259272e-06 -1.358971e-06 -1.386216e-06 -3.600957e-05 9.999911e-01 9.962944e-01
-2.989714e+00 3.161600e-06 3.161600e-06 2.907202e-07 4.052453e-07 5.876770e-01 1.226705e+00 3.161600e-02 3.161600e-02 1.453125e-06 1.355028e-06 -1.390729e-06 -1.417423e-06 -1.551386e-05 9.999912e-01 9.962266e-01
-2.987429e+00 3.174054e-06 3.174054e-06 3.052947e-07 3.904354e-07 5.879632e-01 1.226610e+00 3.174054e-02 3.174054e-02 1.524825e-06 1.332457e-06 -1.415489e-06 -1.441793e-06 -3.030320e-05 9.999912e-01 9.963570e-01
-2.985143e+00 3.190241e-06 3.190241e-06 2.787680e-07 4.542124e-07 5.874266e-01 1.228789e+00 3.190241e-02 3.190241e-02 1.390775e-06 1.538859e-06 -1.452047e-06 -1.477587e-06 2.320892e-05 9.999912e-01 9.962650e-01
-2.982857e+00 3.202228e-06 3.202228e-06 3.161325e-07 4.102046e-07 5.881666e-01 1.227534e+00 3.202228e-02 3.202228e-02 1.575947e-06 1.399467e-06 -1.475107e-06 -1.500306e-06 -2.755583e-05 9.999911e-01 9.965092e-01
-2.980571e+00 3.217678e-06 3.217678e-06 3.187496e-07 4.319604e-07 5.882108e-01 1.228391e+00 3.217678e-02 3.217678e-02 1.587113e-06 1.455557e-06 -1.509079e-06 -1.533591e-06 -2.044267e-05 9.999910e-01 9.967035e-01
-2.978286e+00 3.235425e-06 3.235425e-06 3.125321e-07 4.738291e-07 5.880773e-01 1.229643e+00 3.235425e-02 3.235425e-02 1.553842e-06 1.570289e-06 -1.550232e-06 -1.573899e-06 2.541635e-06 9.999911e-01 9.966871e-01
-2.976000e+00 3.255752e-06 3.255752e-06 3.066048e-07 5.205853e-07 5.879485e-01 1.230954e+00 3.255752e-02 3.255752e-02 1.521731e-06 1.699834e-06 -1.599439e-06 -1.622127e-06 2.735201e-05 9.999912e-01 9.965840e-01
-2.973714e+00 3.274732e-06 3.274732e-06 3.137228e-07 5.459082e-07 5.880789e-01 1.231892e+00 3.274732e-02 3.274732e-02 1.554454e-06 1.755742e-06 -1.644220e-06 -1.665976e-06 3.073361e-05 9.999911e-01 9.968470e-01
-2.971429e+00 3.299045e-06 3.299045e-06 2.826752e-07 6.437101e-07 5.874446e-01 1.234826e+00 3.299045e-02 3.299045e-02 1.395920e-06 2.036043e-06 -1.705772e-06 -1.726190e-06 9.701643e-05 9.999913e-01 9.967014e-01
-2.969143e+00 3.321896e-06 3.321896e-06 3.366825e-07 5.989470e-07 5.885093e-01 1.233362e+00 3.321896e-02 3.321896e-02 1.662217e-06 1.882222e-06 -1.762479e-06 -1.781959e-06 3.311437e-05 9.999912e-01 9.969056e-01
-2.966857e+00 3.349106e-06 3.349106e-06 3.487772e-07 6.320836e-07 5.887329e-01 1.234266e+00 3.349106e-02 3.349106e-02 1.718217e-06 1.965588e-06 -1.832829e-06 -1.850976e-06 3.693088e-05 9.999911e-01 9.968902e-01
-2.964571e+00 3.381306e-06 3.381306e-06 2.883975e-07 7.959219e-07 5.875030e-01 1.239559e+00 3.381306e-02 3.381306e-02 1.410741e-06 2.443036e-06 -1.918783e-06 -1.934994e-06 1.526473e-04 9.999913e-01 9.968837e-01
-2.962286e+00 3.413732e-06 3.413732e-06 3.421295e-07 7.712442e-07 5.885497e-01 1.238637e+00 3.413732e-02 3.413732e-02 1.672518e-06 2.352639e-06 -2.005180e-06 -2.019978e-06 9.961548e-05 9.999911e-01 9.969547e-01
-2.960000e+00 3.451741e-06 3.451741e-06 3.513706e-07 8.308660e-07 5.887152e-01 1.240418e+00 3.451741e-02 3.451741e-02 1.713902e-06 2.516979e-06 -2.108983e-06 -2.121898e-06 1.163292e-04 9.999912e-01 9.969214e-01
-2.957714e+00 3.493678e-06 3.493678e-06 3.385517e-07 9.351452e-07 5.884457e-01 1.243700e+00 3.493678e-02 3.493678e-02 1.646536e-06 2.814039e-06 -2.224924e-06 -2.235651e-06 1.670880e-04 9.999911e-01 9.969095e-01
-2.955429e+00 3.539629e-06 3.539629e-06 3.790658e-07 9.611995e-07 5.892170e-01 1.244493e+00 3.539629e-02 3.539629e-02 1.839372e-06 2.875632e-06 -2.353197e-06 -2.361807e-06 1.463797e-04 9.999911e-01 9.970020e-01
-2.953143e+00 3.593002e-06 3.593002e-06 3.928391e-07 1.047398e-06 5.894482e-01 1.247132e+00 3.593002e-02 3.593002e-02 1.897129e-06 3.118003e-06 -2.504535e-06 -2.510598e-06 1.698961e-04 9.999911e-01 9.969616e-01
-2.950857e+00 3.655418e-06 3.655418e-06 3.544063e-07 1.240057e-06 5.886279e-01 1.253265e+00 3.655418e-02 3.655418e-02 1.691971e-06 3.678874e-06 -2.683981e-06 -2.686864e-06 2.717751e-04 9.999911e-01 9.968851e-01
-2.948571e+00 3.722846e-06 3.722846e-06 3.951050e-07 1.312982e-06 5.893819e-01 1.255519e+00 3.722846e-02 3.722846e-02 1.880374e-06 3.877012e-06 -2.878731e-06 -2.878655e-06 2.681601e-04 9.999911e-01 9.969330e-01
-2.946286e+00 3.802603e-06 3.802603e-06 4.234259e-07 1.433286e-06 5.898760e-01 1.259144e+00 3.802603e-02 3.802603e-02 2.003748e-06 4.216252e-06 -3.111763e-06 -3.108237e-06 2.909198e-04 9.999911e-01 9.968193e-01
-2.944000e+00 3.897339e-06 3.897339e-06 3.810314e-07 1.704901e-06 5.889384e-01 1.267731e+00 3.897339e-02 3.897339e-02 1.769103e-06 5.005629e-06 -3.391298e-06 -3.383434e-06 4.152225e-04 9.999911e-01 9.966740e-01
-2.941714e+00 4.002411e-06 4.002411e-06 4.520815e-07 1.812239e-06 5.902507e-01 1.270980e+00 4.002411e-02 4.002411e-02 2.096955e-06 5.296321e-06 -3.702584e-06 -3.690692e-06 3.996799e-04 9.999908e-01 9.966951e-01
-2.939429e+00 4.126926e-06 4.126926e-06 5.487162e-07 1.920948e-06 5.920486e-01 1.274037e+00 4.126926e-02 4.126926e-02 2.546066e-06 5.585857e-06 -4.074118e-06 -4.057805e-06 3.682876e-04 9.999909e-01 9.965693e-01
-2.937143e+00 4.279892e-06 4.279892e-06 5.665732e-07 2.225660e-06 5.922322e-01 1.283464e+00 4.279892e-02 4.279892e-02 2.591462e-06 6.454448e-06 -4.533935e-06 -4.511976e-06 4.512947e-04 9.999909e-01 9.963918e-01
-2.934857e+00 4.464063e-06 4.464063e-06 5.785303e-07 2.613005e-06 5.922469e-01 1.295592e+00 4.464063e-02 4.464063e-02 2.594515e-06 7.557838e-06 -5.090379e-06 -5.061974e-06 5.559200e-04 9.999907e-01 9.962906e-01
-2.932571e+00 4.682004e-06 4.682004e-06 7.314522e-07 2.845494e-06 5.950182e-01 1.302320e+00 4.682004e-02 4.682004e-02 3.286588e-06 8.181182e-06 -5.751221e-06 -5.716549e-06 5.227028e-04 9.999906e-01 9.961347e-01
-2.930286e+00 4.969006e-06 4.969006e-06 6.699305e-07 3.595256e-06 5.933925e-01 1.325848e+00 4.969006e-02 4.969006e-02 2.879003e-06 1.033009e-05 -6.626398e-06 -6.582693e-06 7.497562e-04 9.999904e-01 9.958570e-01
-2.928000e+00 5.318911e-06 5.318911e-06 8.078623e-07 4.164134e-06 5.956260e-01 1.342887e+00 5.318911e-02 5.318911e-02 3.436006e-06 1.190381e-05 -7.696136e-06 -7.643680e-06 7.960092e-04 9.999902e-01 9.954980e-01
-2.925714e+00 5.763948e-06 5.763948e-06 1.035530e-06 4.813490e-06 5.994525e-01 1.362133e+00 5.763948e-02 5.763948e-02 4.390852e-06 1.366800e-05 -9.060415e-06 -8.998433e-06 8.047560e-04 9.999899e-01 9.952120e-01
-2.923429e+00 6.396214e-06 6.396214e-06 9.076553e-07 6.499973e-06 5.958144e-01 1.414438e+00 6.396214e-02 6.396214e-02 3.478437e-06 1.845599e-05 -1.100542e-05 -1.092901e-05 1.170814e-03 9.999900e-01 9.944879e-01
-2.921143e+00 7.211781e-06 7.211781e-06 1.179099e-06 7.979011e-06 5.996889e-01 1.458609e+00 7.211781e-02 7.211781e-02 4.443535e-06 2.250194e-05 -1.351753e-05 -1.342794e-05 1.252007e-03 9.999895e-01 9.938499e-01
-2.918857e+00 8.280343e-06 8.280343e-06 2.039764e-06 9.123423e-06 6.146047e-01 1.489535e+00 8.280343e-02 8.280343e-02 8.167952e-06 2.535680e-05 -1.681230e-05 -1.671245e-05 1.037931e-03 9.999888e-01 9.931924e-01
-2.916571e+00 1.006468e-05 1.006468e-05 1.877632e-06 1.371944e-05 6.074484e-01 1.629597e+00 1.006468e-01 1.006468e-01 6.370508e-06 3.816020e-05 -2.232629e-05 -2.220442e-05 1.579270e-03 9.999881e-01 9.913895e-01
-2.914286e+00 1.267106e-05 1.267106e-05 2.433843e-06 1.922957e-05 6.121918e-01 1.792684e+00 1.267106e-01 1.267106e-01 7.544273e-06 5.308767e-05 -3.038519e-05 -3.024675e-05 1.797142e-03 9.999874e-01 9.890912e-01
-2.912000e+00 1.654621e-05 1.654621e-05 4.514253e-06 2.556779e-05 6.429782e-01 1.970678e+00 1.654621e-01 1.654621e-01 1.522325e-05 6.938024e-05 -4.237126e-05 -4.223223e-05 1.636537e-03 9.999854e-01 9.865271e-01
-2.909714e+00 2.324116e-05 2.324116e-05 6.607202e-06 3.913343e-05 6.655545e-01 2.363130e+00 2.324116e-01 2.324116e-01 2.083614e-05 1.052240e-04 -6.309053e-05 -6.296960e-05 1.815483e-03 9.999819e-01 9.816080e-01
-2.907429e+00 3.427488e-05 3.427488e-05 6.930454e-06 6.601836e-05 6.445099e-01 3.164910e+00 3.427488e-01 3.427488e-01 1.552228e-05 1.789296e-04 -9.724638e-05 -9.720546e-05 2.383776e-03 9.999795e-01 9.672440e-01
-2.905143e+00 4.594712e-05 4.594712e-05 1.275166e-05 8.142670e-05 7.555329e-01 3.653402e+00 4.594712e-01 4.594712e-01 4.322277e-05 2.237124e-04 -1.333665e-04 -1.335687e-04 1.964101e-03 9.999758e-01 9.592020e-01
-2.902857e+00 4.968400e-05 4.968400e-05 7.989518e-06 8.006292e-05 7.630932e-01 3.889074e+00 4.968400e-01 4.968400e-01 4.509410e-05 2.452384e-04 -1.449119e-04 -1.454206e-04 2.014173e-03 9.999689e-01 9.558533e-01
-2.900571e+00 4.144121e-05 4.144121e-05 1.132339e-06 6.688040e-05 6.716851e-01 3.579043e+00 4.144121e-01 4.144121e-01 2.227951e-05 2.171158e-04 -1.193569e-04 -1.200384e-04 2.350755e-03 9.999781e-01 9.578137e-01
-2.898286e+00 2.958060e-05 2.958060e-05 3.040232e-06 4.094553e-05 6.991154e-01 2.705338e+00 2.958060e-01 2.958060e-01 2.919506e-05 1.366968e-04 -8.260104e-05 -8.329079e-05 1.817099e-03 9.999788e-01 9.742563e-01
-2.896000e+00 2.079597e-05 2.079597e-05 2.472398e-06 2.691547e-05 6.683901e-01 2.192690e+00 2.079597e-01 2.079597e-01 2.155633e-05 8.981781e-05 -5.537776e-05 -5.599638e-05 1.641219e-03 9.999839e-01 9.812782e-01
-2.893714e+00 1.562796e-05 1.562796e-05 8.208451e-07 2.112787e-05 6.222695e-01 1.969528e+00 1.562796e-01 1.562796e-01 1.005147e-05 6.921896e-05 -3.935918e-05 -3.991125e-05 1.893001e-03 9.999830e-01 9.861574e-01
-2.891429e+00 1.205408e-05 1.205408e-05 9.174276e-07 1.491409e-05 6.159659e-01 1.744336e+00 1.205408e-01 1.205408e-01 8.492619e-06 4.855052e-05 -2.827799e-05 -2.876515e-05 1.661590e-03 9.999874e-01 9.899639e-01
-2.889143e+00 9.661140e-06 9.661140e-06 1.392151e-06 1.000797e-05 6.202718e-01 1.569475e+00 9.661140e-02 9.661140e-02 9.581156e-06 3.255846e-05 -2.085360e-05 -2.128601e-05 1.189161e-03 9.999877e-01 9.924016e-01
-2.886857e+00 8.263346e-06 8.263346e-06 5.456663e-07 9.014151e-06 6.002898e-01 1.528531e+00 8.263346e-02 8.263346e-02 4.592229e-06 2.882688e-05 -1.651186e-05 -1.690724e-05 1.466394e-03 9.999892e-01 9.929054e-01
-2.884571e+00 7.172541e-06 7.172541e-06 6.834257e-07 6.854388e-06 6.009559e-01 1.452885e+00 7.172541e-02 7.172541e-02 4.764401e-06 2.183822e-05 -1.311986e-05 -1.348276e-05 1.190221e-03 9.999891e-01 9.946132e-01
-2.882286e+00 6.393322e-06 6.393322e-06 7.613989e-07 5.327332e-06 6.011093e-01 1.398778e+00 6.393322e-02 6.393322e-02 4.806684e-06 1.691464e-05 -1.069250e-05 -1.102883e-05 9.469221e-04 9.999901e-01 9.951564e-01
-2.880000e+00 5.845863e-06 5.845863e-06 5.688335e-07 4.655246e-06 5.963176e-01 1.374612e+00 5.845863e-02 5.845863e-02 3.611643e-06 1.467014e-05 -8.982838e-06 -9.298941e-06 9.458394e-04 9.999901e-01 9.958277e-01
-2.877714e+00 5.415355e-06 5.415355e-06 5.690935e-07 3.861517e-06 5.956401e-01 1.346924e+00 5.415355e-02 5.415355e-02 3.444621e-06 1.212403e-05 -7.634967e-06 -7.933681e-06 8.013700e-04 9.999902e-01 9.963536e-01
-2.875429e+00 5.080045e-06 5.080045e-06 6.266206e-07 3.139680e-06 5.962906e-01 1.321748e+00 5.080045e-02 5.080045e-02 3.609145e-06 9.838105e-06 -6.581615e-06 -6.865636e-06 6.130813e-04 9.999904e-01 9.965630e-01
-2.873143e+00 4.827658e-06 4.827658e-06 5.190869e-07 2.842468e-06 5.937784e-01 1.311226e+00 4.827658e-02 4.827658e-02 2.982579e-06 8.859656e-06 -5.785055e-06 -6.057180e-06 6.086882e-04 9.999904e-01 9.968723e-01
-2.870857e+00 4.623324e-06 4.623324e-06 4.557424e-07 2.557186e-06 5.922359e-01 1.301151e+00 4.623324e-02 4.623324e-02 2.598176e-06 7.937916e-06 -5.137111e-06 -5.398981e-06 5.774785e-04 9.999907e-01 9.970274e-01
-2.868571e+00 4.454220e-06 4.454220e-06 4.767127e-07 2.194473e-06 5.924404e-01 1.288724e+00 4.454220e-02 4.454220e-02 2.650393e-06 6.798641e-06 -4.598041e-06 -4.850993e-06 4.656537e-04 9.999908e-01 9.972339e-01
-2.866286e+00 4.318163e-06 4.318163e-06 4.513257e-07 1.969733e-06 5.917663e-01 1.281019e+00 4.318163e-02 4.318163e-02 2.482831e-06 6.084990e-06 -4.161231e-06 -4.406590e-06 4.170939e-04 9.999907e-01 9.974319e-01
-2.864000e+00 4.206317e-06 4.206317e-06 4.321488e-07 1.779256e-06 5.912509e-01 1.274356e+00 4.206317e-02 4.206317e-02 2.354804e-06 5.482444e-06 -3.799247e-06 -4.038001e-06 3.717789e-04 9.999908e-01 9.974702e-01
-2.861714e+00 4.111159e-06 4.111159e-06 4.582737e-07 1.543809e-06 5.916666e-01 1.266402e+00 4.111159e-02 4.111159e-02 2.459524e-06 4.751024e-06 -3.488796e-06 -3.721751e-06 2.786927e-04 9.999908e-01 9.976224e-01
-2.859429e+00 4.033523e-06 4.033523e-06 4.259590e-07 1.438713e-06 5.909350e-01 1.262774e+00 4.033523e-02 4.033523e-02 2.277295e-06 4.415775e-06 -3.232568e-06 -3.460502e-06 2.650884e-04 9.999908e-01 9.977117e-01
-2.857143e+00 3.967510e-06 3.967510e-06 4.206320e-07 1.310306e-06 5.907582e-01 1.258345e+00 3.967510e-02 3.967510e-02 2.233702e-06 4.014185e-06 -3.012190e-06 -3.235697e-06 2.243830e-04 9.999909e-01 9.977480e-01
-2.854857e+00 3.911376e-06 3.911376e-06 4.235203e-07 1.186761e-06 5.907577e-01 1.254136e+00 3.911376e-02 3.911376e-02 2.234163e-06 3.630049e-06 -2.822301e-06 -3.041912e-06 1.784393e-04 9.999910e-01 9.978039e-01
-2.852571e+00 3.864426e-06 3.864426e-06 3.866901e-07 1.146877e-06 5.899730e-01 1.252779e+00 3.864426e-02 3.864426e-02 2.038523e-06 3.499290e-06 -2.660818e-06 -2.876995e-06 1.890018e-04 9.999909e-01 9.978895e-01
-2.850286e+00 3.824001e-06 3.824001e-06 3.732032e-07 1.080410e-06 5.896626e-01 1.250483e+00 3.824001e-02 3.824001e-02 1.961420e-06 3.290548e-06 -2.519415e-06 -2.732553e-06 1.737875e-04 9.999910e-01 9.979153e-01
-2.848000e+00 3.788850e-06 3.788850e-06 3.916762e-07 9.706477e-07 5.899973e-01 1.246765e+00 3.788850e-02 3.788850e-02 2.045586e-06 2.953303e-06 -2.394212e-06 -2.604677e-06 1.197879e-04 9.999910e-01 9.979449e-01
-2.845714e+00 3.758864e-06 3.758864e-06 4.048297e-07 8.796340e-07 5.902307e-01 1.243728e+00 3.758864e-02 3.758864e-02 2.104428e-06 2.673523e-06 -2.284919e-06 -2.493032e-06 7.570033e-05 9.999909e-01 9.980091e-01
-2.843429e+00 3.734265e-06 3.734265e-06 3.527881e-07 9.077377e-07 5.891650e-01 1.244582e+00 3.734265e-02 3.734265e-02 1.838423e-06 2.752220e-06 -2.192323e-06 -2.398320e-06 1.223529e-04 9.999910e-01 9.979971e-01
-2.841143e+00 3.711828e-06 3.711828e-06 3.957018e-07 7.815626e-07 5.900011e-01 1.240390e+00 3.711828e-02 3.711828e-02 2.047902e-06 2.368674e-06 -2.106189e-06 -2.310387e-06 4.320950e-05 9.999910e-01 9.980585e-01
-2.838857e+00 3.693097e-06 3.693097e-06 4.054980e-07 7.177772e-07 5.901779e-01 1.238250e+00 3.693097e-02 3.693097e-02 2.092550e-06 2.173050e-06 -2.031500e-06 -2.234100e-06 1.089869e-05 9.999910e-01 9.980903e-01
-2.836571e+00 3.677791e-06 3.677791e-06 3.623995e-07 7.488429e-07 5.892997e-01 1.239248e+00 3.677791e-02 3.677791e-02 1.873368e-06 2.262618e-06 -1.967420e-06 -2.168566e-06 5.291888e-05 9.999910e-01 9.980965e-01
-2.834286e+00 3.664155e-06 3.664155e-06 3.786806e-07 6.840847e-07 5.896106e-01 1.237091e+00 3.664155e-02 3.664155e-02 1.951523e-06 2.065081e-06 -1.908332e-06 -2.108272e-06 1.549575e-05 9.999910e-01 9.981311e-01
-2.832000e+00 3.652737e-06 3.652737e-06 3.931660e-07 6.263917e-07 5.898874e-01 1.235157e+00 3.652737e-02 3.652737e-02 2.021129e-06 1.889834e-06 -1.856029e-06 -2.054934e-06 -1.797207e-05 9.999910e-01 9.981457e-01
-2.829714e+00 3.643526e-06 3.643526e-06 3.722582e-07 6.324688e-07 5.894579e-01 1.235339e+00 3.643526e-02 3.643526e-02 1.914149e-06 1.904905e-06 -1.810541e-06 -2.008513e-06 -1.268521e-06 9.999910e-01 9.981604e-01
-2.827429e+00 3.635640e-06 3.635640e-06 3.851447e-07 5.845206e-07 5.897054e-01 1.233744e+00 3.635640e-02 3.635640e-02 1.976427e-06 1.758824e-06 -1.769012e-06 -1.966239e-06 -2.992645e-05 9.999910e-01 9.981869e-01
-2.825143e+00 3.629394e-06 3.629394e-06 3.850701e-07 5.613781e-07 5.896949e-01 1.232952e+00 3.629394e-02 3.629394e-02 1.974173e-06 1.687430e-06 -1.732504e-06 -1.929099e-06 -3.950293e-05 9.999910e-01 9.981907e-01
-2.822857e+00 3.624421e-06 3.624421e-06 3.886632e-07 5.345887e-07 5.897586e-01 1.232051e+00 3.624421e-02 3.624421e-02 1.990484e-06 1.605293e-06 -1.699845e-06 -1.895931e-06 -5.313829e-05 9.999910e-01 9.982026e-01
-2.820571e+00 3.620677e-06 3.620677e-06 3.877497e-07 5.177042e-07 5.897329e-01 1.231491e+00 3.620677e-02 3.620677e-02 1.984461e-06 1.553055e-06 -1.670918e-06 -1.866598e-06 -5.957528e-05 9.999909e-01 9.982220e-01
-2.818286e+00 3.618019e-06 3.618019e-06 3.882972e-07 5.004911e-07 5.897372e-01 1.230890e+00 3.618019e-02 3.618019e-02 1.985915e-06 1.499996e-06 -1.645265e-06 -1.840646e-06 -6.715270e-05 9.999910e-01 9.982146e-01
-2.816000e+00 3.616324e-06 3.616324e-06 3.872789e-07 4.877627e-07 5.897108e-01 1.230469e+00 3.616324e-02 3.616324e-02 1.979690e-06 1.460518e-06 -1.622517e-06 -1.817691e-06 -7.178179e-05 9.999910e-01 9.982314e-01
-2.813714e+00 3.615509e-06 3.615509e-06 3.883823e-07 4.732008e-07 5.897273e-01 1.229987e+00 3.615509e-02 3.615509e-02 1.984206e-06 1.415658e-06 -1.602401e-06 -1.797463e-06 -7.862632e-05 9.999909e-01 9.982471e-01
-2.811429e+00 3.615487e-06 3.615487e-06 3.933478e-07 4.537330e-07 5.898216e-01 1.229319e+00 3.615487e-02 3.615487e-02 2.008148e-06 1.356185e-06 -1.584645e-06 -1.779688e-06 -9.016262e-05 9.999909e-01 9.982431e-01
-2.809143e+00 3.616230e-06 3.616230e-06 3.932048e-07 4.442693e-07 5.898141e-01 1.229010e+00 3.616230e-02 3.616230e-02 2.006651e-06 1.326814e-06 -1.569186e-06 -1.764279e-06 -9.399813e-05 9.999909e-01 9.982597e-01
-2.806857e+00 3.617622e-06 3.617622e-06 3.996521e-07 4.250669e-07 5.899387e-01 1.228368e+00 3.617622e-02 3.617622e-02 2.038196e-06 1.268301e-06 -1.555632e-06 -1.750865e-06 -1.064091e-04 9.999909e-01 9.982683e-01
-2.804571e+00 3.619664e-06 3.619664e-06 4.022747e-07 4.134991e-07 5.899872e-01 1.227977e+00 3.619664e-02 3.619664e-02 2.050698e-06 1.232766e-06 -1.544013e-06 -1.739451e-06 -1.129846e-04 9.999909e-01 9.982730e-01
-2.802286e+00 3.622272e-06 3.622272e-06 4.083277e-07 3.972976e-07 5.901045e-01 1.227437e+00 3.622272e-02 3.622272e-02 2.080424e-06 1.183387e-06 -1.534047e-06 -1.729764e-06 -1.238224e-04 9.999909e-01 9.982817e-01
-2.800000e+00 3.625441e-06 3.625441e-06 4.105857e-07 3.885046e-07 5.901462e-01 1.227142e+00 3.625441e-02 3.625441e-02 2.091239e-06 1.156291e-06 -1.525738e-06 -1.721792e-06 -1.289426e-04 9.999909e-01 9.982883e-01
-2.797714e+00 3.629112e-06 3.629112e-06 4.130911e-07 3.802584e-07 5.901931e-01 1.226864e+00 3.629112e-02 3.629112e-02 2.103349e-06 1.130883e-06 -1.518889e-06 -1.715343e-06 -1.339812e-04 9.999909e-01 9.982936e-01
-2.795429e+00 3.633248e-06 3.633248e-06 4.178778e-07 3.690968e-07 5.902858e-01 1.226489e+00 3.633248e-02 3.633248e-02 2.126916e-06 1.096771e-06 -1.513384e-06 -1.710303e-06 -1.417665e-04 9.999908e-01 9.982982e-01
-2.793143e+00 3.637828e-06 3.637828e-06 4.218341e-07 3.601675e-07 5.903621e-01 1.226187e+00 3.637828e-02 3.637828e-02 2.146379e-06 1.069392e-06 -1.509166e-06 -1.706604e-06 -1.480260e-04 9.999908e-01 9.983014e-01
-2.790857e+00 3.642834e-06 3.642834e-06 4.229191e-07 3.568322e-07 5.903811e-01 1.226072e+00 3.642834e-02 3.642834e-02 2.151525e-06 1.058830e-06 -1.506175e-06 -1.704181e-06 -1.499787e-04 9.999908e-01 9.983047e-01
-2.788571e+00 3.648216e-06 3.648216e-06 4.303792e-07 3.435769e-07 5.905277e-01 1.225632e+00 3.648216e-02 3.648216e-02 2.188586e-06 1.018533e-06 -1.504238e-06 -1.702881e-06 -1.603597e-04 9.999908e-01 9.983118e-01
-2.786286e+00 3.653986e-06 3.653986e-06 4.320646e-07 3.406840e-07 5.905590e-01 1.225527e+00 3.653986e-02 3.653986e-02 2.196807e-06 1.009353e-06 -1.503421e-06 -1.702739e-06 -1.624875e-04 9.999908e-01 9.983106e-01
-2.784000e+00 3.660112e-06 3.660112e-06 4.309987e-07 3.430447e-07 5.905353e-01 1.225604e+00 3.660112e-02 3.660112e-02 2.191302e-06 1.015957e-06 -1.503613e-06 -1.703645e-06 -1.605613e-04 9.999908e-01 9.983151e-01
-2.781714e+00 3.666559e-06 3.666559e-06 4.400726e-07 3.290990e-07 5.907146e-01 1.225141e+00 3.666559e-02 3.666559e-02 2.236525e-06 9.736559e-07 -1.504678e-06 -1.705503e-06 -1.722145e-04 9.999908e-01 9.983221e-01
-2.779429e+00 3.673333e-06 3.673333e-06 4.473553e-07 3.187470e-07 5.908581e-01 1.224792e+00 3.673333e-02 3.673333e-02 2.272819e-06 9.421551e-07 -1.506657e-06 -1.708317e-06 -1.811248e-04 9.999908e-01 9.983234e-01
-2.777143e+00 3.680427e-06 3.680427e-06 4.479251e-07 3.201825e-07 5.908674e-01 1.224838e+00 3.680427e-02 3.680427e-02 2.275569e-06 9.460352e-07 -1.509541e-06 -1.712063e-06 -1.806222e-04 9.999907e-01 9.983272e-01
-2.774857e+00 3.687814e-06 3.687814e-06 4.515067e-07 3.171358e-07 5.909370e-01 1.224732e+00 3.687814e-02 3.687814e-02 2.293400e-06 9.364808e-07 -1.513222e-06 -1.716659e-06 -1.839733e-04 9.999907e-01 9.983284e-01
-2.772571e+00 3.695481e-06 3.695481e-06 4.635540e-07 3.004857e-07 5.911760e-01 1.224177e+00 3.695481e-02 3.695481e-02 2.353581e-06 8.861237e-07 -1.517641e-06 -1.722064e-06 -1.985476e-04 9.999907e-01 9.983329e-01
-2.770286e+00 3.703437e-06 3.703437e-06 4.609251e-07 3.088373e-07 5.911216e-01 1.224452e+00 3.703437e-02 3.703437e-02 2.340395e-06 9.107885e-07 -1.522889e-06 -1.728295e-06 -1.930108e-04 9.999907e-01 9.983344e-01
