7.357859531772576074e-03,1.809486303460113277e+01,1.120323519398137790e+00,1.794428069345060095e+01,1.853920570862852113e+00,1.794059917355372136e+01
7.525083612040134838e-03,1.876442958839708908e+01,1.076550432195304330e+00,1.861922096268146021e+01,1.788163041412698551e+00,1.861711934156378945e+01
7.692307692307692735e-03,1.939089882552359612e+01,1.039663474583827352e+00,1.925120825052132645e+01,1.730284801735838096e+00,1.924999999999999645e+01
7.859531772575251499e-03,1.997784870651686262e+01,1.008370488846162205e+00,1.984361573943347778e+01,1.679100998469876371e+00,1.984291534631055143e+01
8.026755852842810263e-03,2.052851573609670766e+01,9.816541073570546061e-01,2.039957061541201710e+01,1.633611585634537233e+00,2.039916087962963331e+01
8.193979933110369027e-03,2.104582161357669534e+01,9.587101731279137340e-01,2.092194136382101988e+01,1.592981652157717587e+00,2.092169929196169065e+01
8.361204013377927791e-03,2.153240409521738741e+01,9.388989051792888674e-01,2.141334450625936370e+01,1.556517197081259907e+00,2.141320000000000690e+01
8.528428093645486555e-03,2.199064720016353291e+01,9.217073909322744951e-01,2.187616049985362565e+01,1.523641493121504542e+00,2.187607330513905524e+01
8.695652173913045319e-03,2.242270895022558719e+01,9.067211463376275704e-01,2.231255319378530544e+01,1.493874150334949302e+00,2.231250000000000711e+01
8.862876254180602348e-03,2.283054616348069032e+01,8.936026041256531771e-01,2.272448991632567328e+01,1.466813458570657369e+00,2.272445710217159132e+01
9.030100334448161112e-03,2.321593636151224871e+01,8.820747890060984808e-01,2.311376075347986969e+01,1.442121883603224575e+00,2.311374028349337095e+01
9.197324414715719876e-03,2.358049704382430534e+01,8.719088508199271947e-01,2.348199638407025702e+01,1.419514319192355600e+00,2.348198347107438266e+01
9.364548494983278640e-03,2.392570263148551746e+01,8.629144698774693367e-01,2.383068425728880158e+01,1.398748633608213776e+00,2.383067602040816624e+01
9.531772575250837404e-03,2.425289937344323832e+01,8.549324113828368210e-01,2.416118311054922074e+01,1.379618077083270888e+00,2.416117779829691159e+01
9.698996655518396168e-03,2.456331848059895862e+01,8.478286994036866586e-01,2.447473592483890670e+01,1.361945177584667599e+00,2.447473246135553282e+01
9.866220735785954932e-03,2.485808771995946387e+01,8.414900212322856676e-01,2.477248145505279453e+01,1.345576818901671690e+00,2.477247917265154342e+01
1.003344481605351196e-02,2.513824166981373054e+01,8.358200743488883866e-01,2.505546448292120587e+01,1.330380255883690577e+00,2.505546296296296660e+01
1.020066889632107072e-02,2.540473080890030033e+01,8.307366415179434638e-01,2.532464493560931729e+01,1.316239873017416295e+00,2.532464391292663564e+01
1.036789297658862949e-02,2.565842958824920927e+01,8.261692328667031848e-01,2.558090600203290066e+01,1.303054534127699782e+00,2.558090530697190701e+01
1.053511705685618825e-02,2.590014361359198958e+01,8.220571728450771776e-01,2.582506136561712040e+01,1.290735403924387903e+00,2.582506088855295445e+01
1.070234113712374702e-02,2.613061604852835274e+01,8.183480387881374440e-01,2.605786165872193294e+01,1.279204147878620468e+00,2.605786132812500355e+01
1.086956521739130578e-02,2.635053333354591132e+01,8.149963792663680318e-01,2.628000023125093776e+01,1.268391436938437700e+00,2.628000000000000114e+01
1.103678929765886454e-02,2.656053030316097718e+01,8.119626565062462165e-01,2.649211831444825904e+01,1.258235699128744445e+00,2.649211815120906266e+01
1.120401337792642331e-02,2.676119477248757761e+01,8.092123693516801719e-01,2.669480965067342382e+01,1.248682072136883647e+00,2.669480953441746962e+01
1.137123745819398207e-02,2.695307165518372727e+01,8.067153225231485925e-01,2.688862465098620902e+01,1.239681520363058009e+00,2.688862456747405361e+01
1.153846153846153910e-02,2.713666666669940852e+01,8.044450150685683587e-01,2.707407413456953194e+01,1.231190087232311381e+00,2.707407407407407973e+01
1.170568561872909787e-02,2.731244965988526729e+01,8.023781264113070133e-01,2.725163269724171755e+01,1.223168259299071359e+00,2.725163265306122895e+01
1.187290969899665663e-02,2.748085763408128912e+01,8.004940827043312002e-01,2.742174175043462725e+01,1.215580423187685666e+00,2.742174171791311466e+01
1.204013377926421539e-02,2.764229745371327240e+01,7.987746895610594589e-01,2.758481226692201460e+01,1.208394399981400191e+00,2.758481224279835686e+01
1.220735785953177416e-02,2.779714830800669390e+01,7.972038198888805605e-01,2.774122726516637982e+01,1.201581044507997298e+00,2.774122724713830124e+01
1.237458193979933292e-02,2.794576393961961713e+01,7.957671476512420128e-01,2.789134406031988433e+01,1.195113899235065169e+00,2.789134404674945600e+01
1.254180602006689169e-02,2.808847466666989234e+01,7.944519200670810966e-01,2.803549630658313774e+01,1.188968894305236557e+00,2.803549629629630147e+01
1.270903010033444872e-02,2.822558921976213497e+01,7.932467620925175433e-01,2.817399585272631768e+01,1.183124086706881073e+00,2.817399584487534980e+01
1.287625418060200748e-02,2.835739641311230130e+01,7.921415081124399959e-01,2.830713443004907148e+01,1.177559432763126024e+00,2.830713442401754065e+01
1.304347826086956624e-02,2.848416666666789610e+01,7.911270566498757040e-01,2.843518518984866361e+01,1.172256589087610879e+00,2.843518518518518690e+01
1.321070234113712501e-02,2.860615339422182046e+01,7.901952446017577181e-01,2.855840410553491182e+01,1.167198737945523979e+00,2.855840410190674916e+01
1.337792642140468377e-02,2.872359427083419803e+01,7.893387380964461686e-01,2.867703125283972909e+01,1.162370433606073616e+00,2.867703125000000242e+01
1.354515050167224254e-02,2.883671239140393894e+01,7.885509375422001810e-01,2.879129198008452661e+01,1.157757466807120883e+00,2.879129197784890692e+01
1.371237458193980130e-02,2.894571733095411759e+01,7.878258948203774592e-01,2.890139797916442532e+01,1.153346744894762743e+00,2.890139797739441008e+01
1.387959866220736006e-02,2.905080611603066387e+01,7.871582409096324895e-01,2.900754826675965248e+01,1.149126185567932223e+00,2.900754826535056452e+01
1.404682274247491883e-02,2.915216411564660959e+01,7.865431224832012402e-01,2.910993008427211848e+01,1.145084622464079160e+00,2.910993008314436992e+01
1.421404682274247586e-02,2.924996585928512971e+01,7.859761462518342068e-01,2.920871972409064199e+01,1.141211721078662755e+00,2.920871972318339616e+01
1.438127090301003462e-02,2.934437578871488128e+01,7.854533300046795397e-01,2.930408328899745740e+01,1.137497903725703807e+00,2.930408328826392861e+01
1.454849498327759338e-02,2.943554894966323232e+01,7.849710594588259482e-01,2.939617739082804349e+01,1.133934282428676665e+00,2.939617739023208998e+01
1.471571906354515215e-02,2.952363162878802783e+01,7.845260501538716680e-01,2.948514979387491053e+01,1.130512598783333322e+00,2.948514979338843389e+01
1.488294314381271091e-02,2.960876194083215651e+01,7.841153137431481346e-01,2.957114000797373876e+01,1.127225169964638285e+00,2.957114000757480454e+01
1.505016722408026968e-02,2.969107037037018060e+01,7.837361281171454364e-01,2.965427983571953163e+01,1.124064840159709977e+00,2.965427983539094825e+01
1.521739130434782844e-02,2.977068027210889056e+01,7.833860108834350688e-01,2.973469387782284556e+01,1.121024936803265648e+00,2.973469387755102389e+01
1.538461538461538547e-02,2.984770833333356421e+01,7.830626957820135958e-01,2.981250000022579982e+01,1.118099231072508637e+00,2.981250000000000355e+01
1.555183946488294423e-02,2.992226500173464743e+01,7.827641116809899158e-01,2.988780976624993002e+01,1.115281902166853412e+00,2.988780976606159001e+01
1.571906354515050300e-02,2.999445488154564288e+01,7.824883638392039487e-01,2.996072883673534903e+01,1.112567504957945097e+00,2.996072883657763697e+01
1.588628762541806350e-02,3.006437710064651725e+01,7.822337171680945334e-01,3.003135734085279651e+01,1.109950940645878070e+00,3.003135734072022345e+01
1.605351170568562053e-02,3.013212565104178609e+01,7.819985812545297010e-01,3.009979022001926197e+01,1.107427430102054133e+00,3.009979021990740833e+01
1.622073578595317755e-02,3.019778970489268843e+01,7.817814969444943918e-01,3.016611754712415561e+01,1.104992489617017126e+00,3.016611754702944381e+01
1.638795986622073805e-02,3.026145390809407232e+01,7.815811243052683821e-01,3.023042482307090850e+01,1.102641908805104931e+00,3.023042482299042177e+01
1.655518394648829508e-02,3.032319865319897190e+01,7.813962318105225346e-01,3.029279325245783738e+01,1.100371730446153995e+00,3.029279325238921317e+01
1.672240802675585558e-02,3.038310033333371152e+01,7.812256866136262357e-01,3.035330000005871298e+01,1.098178232069881632e+00,3.035330000000000439e+01
1.688963210702341261e-02,3.044123157860376594e+01,7.810684457862465679e-01,3.041201842961611845e+01,1.096057909110699446e+00,3.041201842956573032e+01
1.705685618729097311e-02,3.049766147635570235e+01,7.809235484177383668e-01,3.046901832632814333e+01,1.094007459479203082e+00,3.046901832628476470e+01
1.722408026755853014e-02,3.055245577654243760e+01,7.807901084831619931e-01,3.052436610428856767e+01,1.092023769414385725e+00,3.052436610425110786e+01
1.739130434782609064e-02,3.060567708333397263e+01,7.806673083959477788e-01,3.057812500003245404e+01,1.090103900494413303e+00,3.057812500000000355e+01
1.755852842809364767e-02,3.065738503401401260e+01,7.805543931749860942e-01,3.063035525324058383e+01,1.088245077697673757e+00,3.063035525321240016e+01
1.772575250836120470e-02,3.070763646612118691e+01,7.804506651591206490e-01,3.068111427556744530e+01,1.086444678416550458e+00,3.068111427554289961e+01
1.789297658862876519e-02,3.075648557370393021e+01,7.803554792160217746e-01,3.073045680847632966e+01,1.084700222337084297e+00,3.073045680845488903e+01
1.806020066889632222e-02,3.080398405349810886e+01,7.802682383917007858e-01,3.077843507089211883e+01,1.083009362106257090e+00,3.077843507087334629e+01
1.822742474916388272e-02,3.085018124175880416e+01,7.801883899571749881e-01,3.082509889741569964e+01,1.081369874716595403e+00,3.082509889739921149e+01
1.839464882943143975e-02,3.089512424242456490e+01,7.801154218138891538e-01,3.087049586778311294e+01,1.079779653545259510e+00,3.087049586776859655e+01
1.856187290969900025e-02,3.093885804723666411e+01,7.800488592192552639e-01,3.091467142819774949e+01,1.078236700990247376e+00,3.091467142818494551e+01
1.872909698996655728e-02,3.098142564838458313e+01,7.799882618035304249e-01,3.095766900511336672e+01,1.076739121652763975e+00,3.095766900510204067e+01
1.889632107023411431e-02,3.102286814420359917e+01,7.799332208491276397e-01,3.099953011200001285e+01,1.075285116019186749e+00,3.099953011198997999e+01
1.906354515050167481e-02,3.106322483841206861e+01,7.798833568057884635e-01,3.104029444958314699e+01,1.073872974600738939e+00,3.104029444957422967e+01
1.923076923076923184e-02,3.110253333333345793e+01,7.798383170207636716e-01,3.108000000000794927e+01,1.072501072492850760e+00,3.108000000000000185e+01
1.939799331103679234e-02,3.114082961751897471e+01,7.797977736626081624e-01,3.111868311534597709e+01,1.071167864319890750e+00,3.111868311533888232e+01
1.956521739130434936e-02,3.117814814814824587e+01,7.797614218209060200e-01,3.115637860082938460e+01,1.069871879533796699e+00,3.115637860082305011e+01
1.973244147157190986e-02,3.121452192856458652e+01,7.797289777661400301e-01,3.119311979316855954e+01,1.068611718038432024e+00,3.119311979316288941e+01
1.989966555183946689e-02,3.124998258126793615e+01,7.797001773528443591e-01,3.122893863428234695e+01,1.067386046113695697e+00,3.122893863427724170e+01
2.006688963210702392e-02,3.128456041666679610e+01,7.796747745570525856e-01,3.126386574074533087e+01,1.066193592616011321e+00,3.126386574074074431e+01
2.023411371237458442e-02,3.131828449787145630e+01,7.796525401306309000e-01,3.129793046923438382e+01,1.065033145433378792e+00,3.129793046923024491e+01
2.040133779264214145e-02,3.135118270178277200e+01,7.796332603669131611e-01,3.133116097823539903e+01,1.063903548175942460e+00,3.133116097823165802e+01
2.056856187290970195e-02,3.138328177672026342e+01,7.796167359644646799e-01,3.136358428625274897e+01,1.062803697083755994e+00,3.136358428624937034e+01
2.073578595317725898e-02,3.141460739680897163e+01,7.796027809822206889e-01,3.139522632674603742e+01,1.061732538135584436e+00,3.139522632674297853e+01
2.090301003344481948e-02,3.144518421332555391e+01,7.795912218829063045e-01,3.142611200000278160e+01,1.060689064343792287e+00,3.142611199999999982e+01
2.107023411371237651e-02,3.147503590324766520e+01,7.795818966209463463e-01,3.145626522214076815e+01,1.059672313221467377e+00,3.145626522213824217e+01
2.123745819397993700e-02,3.150418521503626224e+01,7.795746538681964655e-01,3.148570897142024450e+01,1.058681364409415293e+00,3.148570897141794589e+01
2.140468227424749403e-02,3.153265401204526697e+01,7.795693522231781358e-01,3.151446533203335321e+01,1.057715337451248239e+00,3.151446533203125355e+01
2.157190635451505106e-02,3.156046331350448853e+01,7.795658595333715413e-01,3.154255553552662761e+01,1.056773389706147759e+00,3.154255553552470914e+01
2.173913043478261156e-02,3.158763333333488532e+01,7.795640522429647667e-01,3.157000000000175532e+01,1.055854714389492077e+00,3.157000000000000384e+01
2.190635451505016859e-02,3.161418351689104256e+01,7.795638147982593136e-01,3.159681836722962345e+01,1.054958538732313711e+00,3.159681836722802117e+01
2.207357859531772909e-02,3.164013257576011640e+01,7.795650391047396210e-01,3.162302953780374182e+01,1.054084122251425448e+00,3.162302953780226744e+01
2.224080267558528612e-02,3.166549852074048133e+01,7.795676240118477596e-01,3.164865170445044740e+01,1.053230755122603668e+00,3.164865170444909737e+01
2.240802675585284662e-02,3.169029869310483960e+01,7.795714748416109341e-01,3.167370238360562240e+01,1.052397756649587235e+00,3.167370238360436829e+01
2.257525083612040365e-02,3.171454979423816312e+01,7.795765029616985586e-01,3.169819844536008802e+01,1.051584473822865684e+00,3.169819844535894049e+01
2.274247491638796415e-02,3.173826791377834766e+01,7.795826253634348113e-01,3.172215614186957566e+01,1.050790279961579143e+00,3.172215614186851340e+01
2.290969899665552117e-02,3.176146855630322818e+01,7.795897642973241837e-01,3.174559113431820734e+01,1.050014573433717402e+00,3.174559113431723034e+01
2.307692307692307820e-02,3.178416666666918999e+01,7.795978469231473751e-01,3.176851851851942854e+01,1.049256776449076778e+00,3.176851851851851904e+01
2.324414715719063870e-02,3.180637665407243020e+01,7.796068049986020210e-01,3.179095284923224440e+01,1.048516333920205712e+00,3.179095284923140952e+01
2.341137123745819573e-02,3.182811241496637678e+01,7.796165745469083586e-01,3.181290816326607995e+01,1.047792712387043190e+00,3.181290816326530901e+01
2.357859531772575623e-02,3.184938735476108818e+01,7.796270956083535264e-01,3.183439800144263643e+01,1.047085399001418393e+00,3.183439800144191523e+01
2.374581939799331326e-02,3.187021440852038978e+01,7.796383119641979720e-01,3.185543542947895190e+01,1.046393900566982005e+00,3.185543542947828044e+01
2.391304347826087376e-02,3.189060606060618142e+01,7.796501709132840352e-01,3.187603305785186691e+01,1.045717742631803171e+00,3.187603305785124164e+01
2.408026755852843079e-02,3.191057436342600084e+01,7.796626230078036457e-01,3.189620306070017364e+01,1.045056468629812052e+00,3.189620306069958744e+01
2.424749163879598782e-02,3.193013095521208911e+01,7.796756218912549441e-01,3.191595719381742668e+01,1.044409639068363704e+00,3.191595719381688667e+01
2.441471571906354832e-02,3.194928707700018577e+01,7.796891240757201080e-01,3.193530681178508246e+01,1.043776830758871288e+00,3.193530681178457442e+01
2.458193979933110535e-02,3.196805358878246395e+01,7.797030887665503673e-01,3.195426288429251471e+01,1.043157636088164919e+00,3.195426288429204220e+01
2.474916387959866584e-02,3.198644098490385801e+01,7.797174776922302097e-01,3.197283601168781075e+01,1.042551662327792839e+00,3.197283601168736666e+01
2.491638795986622287e-02,3.200445940873529338e+01,7.797322549470894204e-01,3.199103643980042477e+01,1.041958530979314901e+00,3.199103643980001266e+01
2.508361204013378337e-02,3.202211866666677764e+01,7.797473868427170496e-01,3.200887407407446972e+01,1.041377877153105702e+00,3.200887407407407892e+01
2.525083612040134040e-02,3.203942824145141799e+01,7.797628417716094829e-01,3.202635849304891025e+01,1.040809348979126137e+00,3.202635849304855498e+01
2.541806020066889743e-02,3.205639730494004169e+01,7.797785900767431055e-01,3.204349896121917851e+01,1.040252607047188249e+00,3.204349896121883745e+01
2.558528428093645793e-02,3.207303473023198137e+01,7.797946039331212775e-01,3.206030444131206991e+01,1.039707323875894485e+00,3.206030444131175017e+01
2.575250836120401496e-02,3.208934910327777601e+01,7.798108572339349509e-01,3.207678360600468892e+01,1.039173183407454237e+00,3.207678360600439049e+01
2.591973244147157546e-02,3.210534873395779698e+01,7.798273254866842086e-01,3.209294484911578849e+01,1.038649880527948710e+00,3.209294484911550427e+01
2.608695652173913249e-02,3.212104166666658500e+01,7.798439857144273679e-01,3.210879629629656051e+01,1.038137120611081654e+00,3.210879629629629761e+01
2.625418060200669298e-02,3.213643569042680781e+01,7.798608163633641288e-01,3.212434581524631483e+01,1.037634619083991572e+00,3.212434581524605903e+01
2.642140468227425001e-02,3.215153834855529880e+01,7.798777972176473838e-01,3.213960102547693509e+01,1.037142101014317808e+00,3.213960102547668640e+01
2.658862876254181051e-02,3.216635694790549849e+01,7.798949093184637249e-01,3.215456930764893428e+01,1.036659300717058141e+00,3.215456930764869981e+01
2.675585284280936754e-02,3.218089856770825463e+01,7.799121348885150740e-01,3.216925781250020577e+01,1.036185961380009068e+00,3.216925781249999972e+01
2.692307692307692457e-02,3.219517006802717418e+01,7.799294572611530363e-01,3.218367346938795492e+01,1.035721834707050482e+00,3.218367346938775597e+01
2.709030100334448507e-02,3.220917809785088792e+01,7.799468608145008197e-01,3.219782299446242035e+01,1.035266680578380116e+00,3.219782299446222851e+01
2.725752508361204210e-02,3.222292910283925238e+01,7.799643309089847598e-01,3.221171289849091579e+01,1.034820266726285132e+00,3.221171289849072394e+01
2.742474916387960260e-02,3.223642933273858091e+01,7.799818538293512571e-01,3.222534949434878371e+01,1.034382368426224996e+00,3.222534949434860607e+01
2.759197324414715963e-02,3.224968484848483996e+01,7.799994167296430136e-01,3.223873890419361743e+01,1.033952768201868322e+00,3.223873890419345400e+01
2.775919732441472013e-02,3.226270152900749366e+01,7.800170075820704874e-01,3.225188706633779390e+01,1.033531255543785665e+00,3.225188706633764468e+01
2.792642140468227716e-02,3.227548507774857001e+01,7.800346151288787278e-01,3.226479974183384059e+01,1.033117626640943643e+00,3.226479974183369848e+01
2.809364548494983765e-02,3.228804102891167105e+01,7.800522288369143853e-01,3.227748252078623636e+01,1.032711684124141938e+00,3.227748252078609426e+01
2.826086956521739468e-02,3.230037475345169184e+01,7.800698388560991514e-01,3.228994082840250712e+01,1.032313236821060576e+00,3.228994082840237212e+01
2.842809364548495171e-02,3.231249146481621182e+01,7.800874359807762337e-01,3.230217993079597250e+01,1.031922099522161851e+00,3.230217993079585170e+01
2.859531772575251221e-02,3.232439622447797234e+01,7.801050116000105561e-01,3.231420494055162607e+01,1.031538092756819625e+00,3.231420494055151238e+01
2.876254180602006924e-02,3.233609394717844765e+01,7.801225576865079558e-01,3.232602082206609850e+01,1.031161042579547660e+00,3.232602082206598482e+01
2.892976588628762974e-02,3.234758940603806820e+01,7.801400667427139668e-01,3.233763239667224099e+01,1.030790780365226755e+00,3.233763239667212730e+01
2.909698996655518677e-02,3.235888723741459216e+01,7.801575317760659489e-01,3.234904434755812730e+01,1.030427142613456359e+00,3.234904434755802072e+01
2.926421404682274727e-02,3.236999194557793658e+01,7.801749462707705529e-01,3.236026122448989639e+01,1.030069970761037679e+00,3.236026122448979692e+01
2.943143812709030430e-02,3.238090790719261491e+01,7.801923041629181821e-01,3.237128744834719640e+01,1.029719111002886933e+00,3.237128744834711114e+01
2.959866220735786133e-02,3.239163937565408702e+01,7.802095998023887979e-01,3.238212731547989165e+01,1.029374414119967218e+00,3.238212731547979928e+01
2.976588628762542182e-02,3.240219048520272338e+01,7.802268279455076838e-01,3.239278500189378462e+01,1.029035735315193989e+00,3.239278500189370646e+01
2.993311036789297885e-02,3.241256525493146512e+01,7.802439837192453043e-01,3.240326456727326843e+01,1.028702934055489848e+00,3.240326456727318316e+01
3.010033444816053935e-02,3.242276759259261354e+01,7.802610626060156873e-01,3.241356995884780900e+01,1.028375873921050010e+00,3.241356995884773795e+01
3.026755852842809638e-02,3.243280129829174285e+01,7.802780604236160267e-01,3.242370501510951186e+01,1.028054422460275674e+00,3.242370501510942660e+01
3.043478260869565688e-02,3.244267006802716224e+01,7.802949732990457354e-01,3.243367346938783413e+01,1.027738451051245505e+00,3.243367346938775597e+01
3.060200668896321391e-02,3.245237749708859809e+01,7.803117976562384817e-01,3.244347895328821352e+01,1.027427834768404491e+00,3.244347895328814957e+01
3.076923076923077094e-02,3.246192708333342125e+01,7.803285301982794131e-01,3.245312500000007105e+01,1.027122452254787044e+00,3.245312500000000000e+01
3.093645484949833144e-02,3.247132223033853649e+01,7.803451678906347944e-01,3.246261504747998572e+01,1.026822185599572945e+00,3.246261504747991467e+01
3.110367892976588847e-02,3.248056625043368228e+01,7.803617079459130856e-01,3.247195244151545523e+01,1.026526920220384831e+00,3.247195244151539839e+01
3.127090301003344897e-02,3.248966236762092308e+01,7.803781478097323587e-01,3.248114043867431633e+01,1.026236544750209534e+00,3.248114043867425238e+01
3.143812709030100599e-02,3.249861372038741081e+01,7.803944851464609256e-01,3.249018220914447141e+01,1.025950950929105154e+00,3.249018220914441457e+01
3.160535117056856302e-02,3.250742336440826818e+01,7.804107178301529224e-01,3.249908083946890258e+01,1.025670033499827438e+00,3.249908083946884574e+01
3.177257525083612699e-02,3.251609427516375916e+01,7.804268439238986055e-01,3.250783933518012248e+01,1.025393690107773814e+00,3.250783933518005853e+01
3.193979933110368402e-02,3.252462935044146519e+01,7.804428616799174989e-01,3.251646062333822584e+01,1.025121821204838302e+00,3.251646062333817611e+01
3.210702341137124105e-02,3.253303141276462185e+01,7.804587695207465536e-01,3.252494755497690448e+01,1.024854329956676358e+00,3.252494755497685475e+01
3.227424749163879808e-02,3.254130321172409879e+01,7.804745660314430511e-01,3.253330290746065856e+01,1.024591122154003164e+00,3.253330290746060882e+01
