1.190635451505016873e-01,3.332746078468579185e+02,7.782396816054232280e-01,nan,nan,3.332745490626183482e+02
1.197324414715719154e-01,3.332752621647260867e+02,7.782398995321861968e-01,nan,nan,3.332752040354545215e+02
1.204013377926421574e-01,3.332759056076086495e+02,7.782401138483195924e-01,nan,nan,3.332758481224279876e+02
1.210702341137123855e-01,3.332765384151869625e+02,7.782403246286069276e-01,nan,nan,3.332764815634442925e+02
1.217391304347826275e-01,3.332771608205489997e+02,7.782405319497779361e-01,nan,nan,3.332771045918366895e+02
1.224080267558528556e-01,3.332777730504489568e+02,7.782407358902516670e-01,nan,nan,3.332777174345804951e+02
1.230769230769230838e-01,3.332783753254805674e+02,7.782409365254093769e-01,nan,nan,3.332783203125000000e+02
1.237458193979933258e-01,3.332789678603181187e+02,7.782411339190412614e-01,nan,nan,3.332789134404674769e+02
1.244147157190635539e-01,3.332795508638376987e+02,7.782413281567276409e-01,nan,nan,3.332794970275946866e+02
1.250836120401337959e-01,3.332801245394183525e+02,7.782415192775457013e-01,nan,nan,3.332800712774171075e+02
1.257525083612040240e-01,3.332806890849626029e+02,7.782417073720009348e-01,nan,nan,3.332806363880715139e+02
1.264214046822742521e-01,3.332812446931920363e+02,7.782418924920031511e-01,nan,nan,3.332811925524667913e+02
1.270903010033445080e-01,3.332817915517751430e+02,7.782420746954094026e-01,nan,nan,3.332817399584487248e+02
1.277591973244147361e-01,3.332823298434533399e+02,7.782422540519299270e-01,nan,nan,3.332822787889585925e+02
1.284280936454849642e-01,3.332828597462445259e+02,7.782424306158440830e-01,nan,nan,3.332828092221860175e+02
1.290969899665551923e-01,3.332833814335514262e+02,7.782426044579267010e-01,nan,nan,3.332833314317162490e+02
1.297658862876254204e-01,3.332838950744245494e+02,7.782427755294374361e-01,nan,nan,3.332838455866723280e+02
1.304347826086956763e-01,3.332844008333416923e+02,7.782429440607039339e-01,nan,nan,3.332843518518518522e+02
1.311036789297659044e-01,3.332848988708204843e+02,7.782431100225594145e-01,nan,nan,3.332848503878591941e+02
1.317725752508361325e-01,3.332853893432177301e+02,7.782432734782478434e-01,nan,nan,3.332853413512329439e+02
1.324414715719063607e-01,3.332858724030132862e+02,7.782434344589356234e-01,nan,nan,3.332858248945685773e+02
1.331103678929766165e-01,3.332863481988178478e+02,7.782435930196683893e-01,nan,nan,3.332863011666372017e+02
1.337792642140468446e-01,3.332868168755302918e+02,7.782437492191801587e-01,nan,nan,3.332867703124999821e+02
1.344481605351170728e-01,3.332872785744986004e+02,7.782439030871654007e-01,nan,nan,3.332872324736186442e+02
1.351170568561873009e-01,3.332877334335257160e+02,7.782440546860457387e-01,nan,nan,3.332876877879619428e+02
1.357859531772575290e-01,3.332881815870792366e+02,7.782442040457743238e-01,nan,nan,3.332881363901089458e+02
1.364548494983277849e-01,3.332886231663022159e+02,7.782443512203522928e-01,nan,nan,3.332885784113482259e+02
1.371237458193980130e-01,3.332890582991682891e+02,7.782444962485641771e-01,nan,nan,3.332890139797739266e+02
1.377926421404682411e-01,3.332894871105291941e+02,7.782446391799326957e-01,nan,nan,3.332894432203789279e+02
1.384615384615384692e-01,3.332899097223074705e+02,7.782447799952854073e-01,nan,nan,3.332898662551440339e+02
1.391304347826087251e-01,3.332903262532537383e+02,7.782449189339527562e-01,nan,nan,3.332902832031250000e+02
1.397993311036789532e-01,3.332907368196841276e+02,7.782450557973052963e-01,nan,nan,3.332906941805361498e+02
1.404682274247491813e-01,3.332911415348599462e+02,7.782451907082957865e-01,nan,nan,3.332910993008314335e+02
1.411371237458194094e-01,3.332915405094352082e+02,7.782453237123967416e-01,nan,nan,3.332914986747827015e+02
1.418060200668896376e-01,3.332919338514648189e+02,7.782454548427674146e-01,nan,nan,3.332918924105553060e+02
1.424749163879598934e-01,3.332923216664842698e+02,7.782455841342582614e-01,nan,nan,3.332922806137817702e+02
1.431438127090301216e-01,3.332927040575599449e+02,7.782457116164815947e-01,nan,nan,3.332926633876321034e+02
1.438127090301003497e-01,3.332930811253551724e+02,7.782458373357509229e-01,nan,nan,3.332930408328826388e+02
1.444816053511705778e-01,3.332934529682314064e+02,7.782459613124924624e-01,nan,nan,3.332934130479823693e+02
1.451505016722408059e-01,3.332938196822855730e+02,7.782460835813267419e-01,nan,nan,3.332937801291171809e+02
1.458193979933110618e-01,3.332941813613958288e+02,7.782462041735843661e-01,nan,nan,3.332941421702718685e+02
1.464882943143812899e-01,3.332945380973150691e+02,7.782463231257764624e-01,nan,nan,3.332944992632902768e+02
1.471571906354515180e-01,3.332948899797164017e+02,7.782464404616309395e-01,nan,nan,3.332948514979338483e+02
1.478260869565217461e-01,3.332952370963143380e+02,7.782465561262751352e-01,nan,nan,3.332951989619376718e+02
1.484949832775920020e-01,3.332955795326660109e+02,7.782466703047682399e-01,nan,nan,3.332955417410653922e+02
1.491638795986622301e-01,3.332959173725827213e+02,7.782467829562843553e-01,nan,nan,3.332958799191618482e+02
1.498327759197324582e-01,3.332962506979700379e+02,7.782468940968401139e-01,nan,nan,3.332962135782046857e+02
1.505016722408026864e-01,3.332965795889044784e+02,7.782470037635320637e-01,nan,nan,3.332965427983538689e+02
1.511705685618729145e-01,3.332969041236879661e+02,7.782471119801794845e-01,nan,nan,3.332968676579998260e+02
1.518394648829431703e-01,3.332972243789296272e+02,7.782472187666948926e-01,nan,nan,3.332971882338100613e+02
1.525083612040133985e-01,3.332975404295358430e+02,7.782473241509836326e-01,nan,nan,3.332975046007745732e+02
1.531772575250836266e-01,3.332978523487870461e+02,7.782474281601626798e-01,nan,nan,3.332978168322495662e+02
1.538461538461538547e-01,3.332981602083851840e+02,7.782475308117616786e-01,nan,nan,3.332981249999999704e+02
1.545150501672241106e-01,3.332984640784584371e+02,7.782476321420476184e-01,nan,nan,3.332984291742408232e+02
1.551839464882943387e-01,3.332987640276717798e+02,7.782477321490955946e-01,nan,nan,3.332987294236771731e+02
1.558528428093645668e-01,3.332990601231647361e+02,7.782478308723957960e-01,nan,nan,3.332990258155427341e+02
1.565217391304347949e-01,3.332993524305555866e+02,7.782479284573295963e-01,nan,nan,3.332993184156378561e+02
1.571906354515050230e-01,3.332996410144123729e+02,7.782480247026670739e-01,nan,nan,3.332996072883657916e+02
1.578595317725752789e-01,3.332999259376018131e+02,7.782481197286478247e-01,nan,nan,3.332998924967681660e+02
1.585284280936455070e-01,3.333002072617967997e+02,7.782482135511129551e-01,nan,nan,3.333001741025594811e+02
1.591973244147157351e-01,3.333004850473427041e+02,7.782483061946351421e-01,nan,nan,3.333004521661605963e+02
1.598662207357859633e-01,3.333007593533328077e+02,7.782483976818642679e-01,nan,nan,3.333007267467306178e+02
1.605351170568561914e-01,3.333010302376403047e+02,7.782484880348933265e-01,nan,nan,3.333009979021990716e+02
1.612040133779264472e-01,3.333012977569577515e+02,7.782485772575278293e-01,nan,nan,3.333012656892959740e+02
1.618729096989966754e-01,3.333015619667704641e+02,7.782486653834175261e-01,nan,nan,3.333015301635817309e+02
1.625418060200669035e-01,3.333018229214495136e+02,7.782487524244076083e-01,nan,nan,3.333017913794757874e+02
1.632107023411371316e-01,3.333020806742514424e+02,7.782488383976088331e-01,nan,nan,3.333020493902848784e+02
1.638795986622073875e-01,3.333023352773221859e+02,7.782489233184028965e-01,nan,nan,3.333023042482298592e+02
1.645484949832776156e-01,3.333025867818070083e+02,7.782490072104453205e-01,nan,nan,3.333025560044725921e+02
1.652173913043478437e-01,3.333028352377769465e+02,7.782490900820429047e-01,nan,nan,3.333028047091412418e+02
1.658862876254180718e-01,3.333030806942924187e+02,7.782491719508916050e-01,nan,nan,3.333030504113553434e+02
1.665551839464882999e-01,3.333033231994377843e+02,7.782492528447373381e-01,nan,nan,3.333032931592500745e+02
1.672240802675585558e-01,3.333035628003492548e+02,7.782493327689594675e-01,nan,nan,3.333035329999999590e+02
1.678929765886287839e-01,3.333037995432204070e+02,7.782494117273835998e-01,nan,nan,3.333037699798416043e+02
1.685618729096990120e-01,3.333040334733304348e+02,7.782494897480182194e-01,nan,nan,3.333040041440959271e+02
1.692307692307692402e-01,3.333042646350476730e+02,7.782495668448881077e-01,nan,nan,3.333042355371900953e+02
1.698996655518394960e-01,3.333044930718754131e+02,7.782496430380984043e-01,nan,nan,3.333044642026783890e+02
1.705685618729097242e-01,3.333047188264245619e+02,7.782497184161124570e-01,nan,nan,3.333046901832628350e+02
1.712374581939799523e-01,3.333049419406280549e+02,7.782497928535170306e-01,nan,nan,3.333049135208129883e+02
1.719063545150501804e-01,3.333051624554731802e+02,7.782498664136203725e-01,nan,nan,3.333051342563853723e+02
